"","docname","newspaper","date.x","url","hostile","neutral","orderly","justice","identified","unsure","other","newspaper_name","lynch_address","date.y","news_address","news_location_lon","news_location_lat","newspaper_city","newspaper_state_code","year","page","city_lynch","state_lynch","sn","lynching.lon","lynching.lat","miles","in_state","decade","Newspaper_State","Newspaper_Region","Border","total_words","file_id_old"
"2077","18011_1","The sun (New York [N.Y.]) 1833-1916","1893-05-24","https://articleextractor.org/pages/18011/nn_fernandez_ver01/sn83030272/1893/05/24/ed-1/seq-1/1",1,0,0,0,0,0,0,"The sun","Atlanta, GA","5/24/1893","New York , New York",-74.00597,40.712775,"New York","NY",1893,"seq-1","Atlanta","GA","sn83030272",-84.3876845,33.748752,747,"N",1890,"New York","Northeast","Not_Border",59,18011
"2078","8700_0","The St. Louis Republic (St. Louis, Mo.)","1900-01-03","https://articleextractor.org/pages/8700/mohi_gaines_ver01/sn84020274/1900/01/03/ed-1/seq-7/1",0,0,0,0,1,0,0,"The St. Louis Republic","Palestine, TX","1/3/1900","St. Louis, Missouri",-90.1994,38.627003,"St. Louis","MO",1900,"seq-7","Palestine","TX","sn84020274",-95.6307891,31.7621153,565,"N",1900,"Missouri","Midwest","Border",805,8700
"2079","18330_0","The morning times (Washington, D.C...)","1895-11-26","https://articleextractor.org/pages/18330/dlc_dutch_ver02/sn84024442/1895/11/26/ed-1/seq-2/1",1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2080","18469_0","Marietta daily leader. (Marietta, Ohio)","1900-03-27","https://articleextractor.org/pages/18469/ohi_charlie_ver01/sn87075213/1900/03/27/ed-1/seq-2/1",0,0,0,0,0,1,0,"Marietta daily leader.","NA, VA","3/27/1900","Marietta, Ohio",-81.45484,39.415352,"Marietta","OH",1900,"seq-2",NA,"VA","sn87075213",-78.6568942,37.4315734,204,"N",1900,"Ohio","Midwest","Not_Border",207,18469
"2081","18330_0","The morning times (Washington, D.C...)","1895-11-26","https://articleextractor.org/pages/18330/dlc_dutch_ver02/sn84024442/1895/11/26/ed-1/seq-2/1",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2082","18013_0","The Big Sandy news (Louisa, Ky.)","1893-10-20","https://articleextractor.org/pages/18013/kyu_flamingo_ver01/sn83004226/1893/10/20/ed-1/seq-3/1",1,0,0,0,0,0,0,"The Big Sandy news","Memphis, TN","10/20/1893","Louisa, Kentucky",-82.60321,38.114254,"Louisa","KY",1893,"seq-3","Memphis","TN","sn83004226",-90.0489801,35.1495343,461,"N",1890,"Kentucky","South","Border",92,18013
"2083","8292_0","NA","1914-07-17","https://articleextractor.org/pages/8292/oru_bobolink_ver01/sn99063957/1914/07/17/ed-1/seq-1/1",0,0,1,0,0,0,0,NA,"Whitney, OR","7/17/1914","NA, Oregon",-120.5542,43.804133,NA,"OR",1914,"seq-1","Whitney","OR","sn99063957",NA,NA,NA,"Y",1910,"Oregon","West","Not_Border",478,8292
"2084","18469_0","Marietta daily leader. (Marietta, Ohio)","1900-03-27","https://articleextractor.org/pages/18469/ohi_charlie_ver01/sn87075213/1900/03/27/ed-1/seq-2/1",0,0,0,0,0,0,1,"Marietta daily leader.","NA, VA","3/27/1900","Marietta, Ohio",-81.45484,39.415352,"Marietta","OH",1900,"seq-2",NA,"VA","sn87075213",-78.6568942,37.4315734,204,"N",1900,"Ohio","Midwest","Not_Border",207,18469
"2085","18014_0","The Penn's Grove record (Penn's Grove, S...)","1894-07-27","https://articleextractor.org/pages/18014/njr_irene_ver02/sn85035524/1894/07/27/ed-1/seq-1/1",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2086","18014_0","The Penn's Grove record (Penn's Grove, S...)","1894-07-27","https://articleextractor.org/pages/18014/njr_irene_ver02/sn85035524/1894/07/27/ed-1/seq-1/1",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2087","18014_1","The Penn's Grove record (Penn's Grove, S...)","1894-07-27","https://articleextractor.org/pages/18014/njr_irene_ver02/sn85035524/1894/07/27/ed-1/seq-1/1",0,1,0,0,0,0,0,"The Penn's Grove record","Adairville, KY","7/27/1894","Penn's Grove, New Jersey",-75.46797,39.729558,"Penn's Grove","NJ",1894,"seq-1","Adairville","KY","sn85035524",-86.8519417,36.6675425,653,"N",1890,"New Jersey","Northeast","Not_Border",24,18014
"2088","8702_0","Casper daily tribune (Casper, Wyo.)","1922-05-26","https://articleextractor.org/pages/8702/wyu_greybull_ver01/sn86072160/1922/05/26/ed-1/seq-12/1",0,1,0,0,0,0,0,"Casper daily tribune","Honey Grove, TX","5/26/1922","Casper, Wyoming",-106.29808,42.848709,"Casper","WY",1922,"seq-12","Honey Grove","TX","sn86072160",-95.9099681,33.5834377,853,"N",1920,"Wyoming","West","Not_Border",85,8702
"2089","18015_0","The sun (New York [N.Y.]) 1833-1916","1893-12-06","https://articleextractor.org/pages/18015/nn_neruda_ver01/sn83030272/1893/12/06/ed-1/seq-4/1",0,0,0,0,0,1,1,"The sun","NA, NA","12/6/1893","New York , New York",-74.00597,40.712775,"New York","NY",1893,"seq-4",NA,NA,"sn83030272",NA,NA,NA,"N",1890,"New York","Northeast","Not_Border",333,18015
"2090","18015_0","The sun (New York [N.Y.]) 1833-1916","1893-12-06","https://articleextractor.org/pages/18015/nn_neruda_ver01/sn83030272/1893/12/06/ed-1/seq-4/1",0,0,0,0,0,1,1,"The sun","NA, NA","12/6/1893","New York , New York",-74.00597,40.712775,"New York","NY",1893,"seq-4",NA,NA,"sn83030272",NA,NA,NA,"N",1890,"New York","Northeast","Not_Border",333,18015
"2091","8702_0","Casper daily tribune (Casper, Wyo.)","1922-05-26","https://articleextractor.org/pages/8702/wyu_greybull_ver01/sn86072160/1922/05/26/ed-1/seq-12/1",0,1,0,0,0,0,0,"Casper daily tribune","Honey Grove, TX","5/26/1922","Casper, Wyoming",-106.29808,42.848709,"Casper","WY",1922,"seq-12","Honey Grove","TX","sn86072160",-95.9099681,33.5834377,853,"N",1920,"Wyoming","West","Not_Border",85,8702
"2092","8292_0","NA","1914-07-17","https://articleextractor.org/pages/8292/oru_bobolink_ver01/sn99063957/1914/07/17/ed-1/seq-1/1",0,1,0,0,0,0,0,NA,"Whitney, OR","7/17/1914","NA, Oregon",-120.5542,43.804133,NA,"OR",1914,"seq-1","Whitney","OR","sn99063957",NA,NA,NA,"Y",1910,"Oregon","West","Not_Border",478,8292
"2093","18469_0","Marietta daily leader. (Marietta, Ohio)","1900-03-27","https://articleextractor.org/pages/18469/ohi_charlie_ver01/sn87075213/1900/03/27/ed-1/seq-2/1",0,0,0,0,0,0,1,"Marietta daily leader.","NA, VA","3/27/1900","Marietta, Ohio",-81.45484,39.415352,"Marietta","OH",1900,"seq-2",NA,"VA","sn87075213",-78.6568942,37.4315734,204,"N",1900,"Ohio","Midwest","Not_Border",207,18469
"2094","8293_0","Daily Kennebec journal (Augusta, Me.)","1886-04-19","https://articleextractor.org/pages/8293/me_freeport_ver01/sn82014248/1886/04/19/ed-1/seq-1/1",1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2095","18017_0","Omaha daily bee. (Omaha [Neb.])","1893-12-12","https://articleextractor.org/pages/18017/nbu_beatrice_ver01/sn99021999/1893/12/12/ed-1/seq-4/1",0,0,0,0,0,1,1,"Omaha daily bee.","NA, NA","12/12/1893","Omaha , Nebraska",-95.9345,41.256537,"Omaha","NE",1893,"seq-4",NA,NA,"sn99021999",NA,NA,NA,"N",1890,"Nebraska","Midwest","Not_Border",303,18017
"2096","18018_0","The News-Herald (Hillsboro, High...)","1894-04-19","https://articleextractor.org/pages/18018/ohi_india_ver01/sn85038161/1894/04/19/ed-1/seq-3/1",1,0,0,0,0,0,0,"The News-Herald","Cleveland, OH","4/19/1894","Hillsboro, Ohio",-83.61159,39.202287,"Hillsboro","OH",1894,"seq-3","Cleveland","OH","sn85038161",-81.6943605,41.49932,188,"Y",1890,"Ohio","Midwest","Not_Border",198,18018
"2097","8703_0","The progressive farmer (Winston, N.C.)","1901-09-10","https://articleextractor.org/pages/8703/ncu_johns_ver01/sn92073049/1901/09/10/ed-1/seq-3/1",1,0,0,0,0,0,0,"The progressive farmer","Anson, NC","9/10/1901","Winston, North Carolina",-80.25444,36.103964,"Winston","NC",1901,"seq-3","Anson","NC","sn92073049",-80.1875065,34.9054732,83,"Y",1900,"North Carolina","South","Not_Border",1421,8703
"2098","8703_0","The progressive farmer (Winston, N.C.)","1901-09-10","https://articleextractor.org/pages/8703/ncu_johns_ver01/sn92073049/1901/09/10/ed-1/seq-3/1",1,0,0,0,0,0,0,"The progressive farmer","Buffalo, NY","9/10/1901","Winston, North Carolina",-80.25444,36.103964,"Winston","NC",1901,"seq-3","Buffalo","NY","sn92073049",-78.8783689,42.8864468,475,"N",1900,"North Carolina","South","Not_Border",1421,8703
"2099","18018_0","The News-Herald (Hillsboro, High...)","1894-04-19","https://articleextractor.org/pages/18018/ohi_india_ver01/sn85038161/1894/04/19/ed-1/seq-3/1",1,0,0,0,0,0,0,"The News-Herald","Cleveland, OH","4/19/1894","Hillsboro, Ohio",-83.61159,39.202287,"Hillsboro","OH",1894,"seq-3","Cleveland","OH","sn85038161",-81.6943605,41.49932,188,"Y",1890,"Ohio","Midwest","Not_Border",198,18018
"2100","18469_0","Marietta daily leader. (Marietta, Ohio)","1900-03-27","https://articleextractor.org/pages/18469/ohi_charlie_ver01/sn87075213/1900/03/27/ed-1/seq-2/1",0,0,0,1,0,0,0,"Marietta daily leader.","NA, VA","3/27/1900","Marietta, Ohio",-81.45484,39.415352,"Marietta","OH",1900,"seq-2",NA,"VA","sn87075213",-78.6568942,37.4315734,204,"N",1900,"Ohio","Midwest","Not_Border",207,18469
"2101","8293_1","Daily Kennebec journal (Augusta, Me.)","1886-04-19","https://articleextractor.org/pages/8293/me_freeport_ver01/sn82014248/1886/04/19/ed-1/seq-1/1",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2102","8707_0","NA","1901-08-22","https://articleextractor.org/pages/8707/kyu_charo_ver01/sn86069201/1901/08/22/ed-1/seq-4/1",0,1,0,0,0,0,0,NA,"Flemingsburg, KY","8/22/1901","NA, Kentucky",106.15001,22.726562,NA,"KY",1901,"seq-4","Flemingsburg","KY","sn86069201",-83.7338076,38.4222995,8173,"Y",1900,"Kentucky","South","Border",1678,8707
"2103","8707_0","NA","1901-08-22","https://articleextractor.org/pages/8707/kyu_charo_ver01/sn86069201/1901/08/22/ed-1/seq-4/1",0,1,0,0,0,0,0,NA,"Flemingsburg, KY","8/22/1901","NA, Kentucky",106.15001,22.726562,NA,"KY",1901,"seq-4","Flemingsburg","KY","sn86069201",-83.7338076,38.4222995,8173,"Y",1900,"Kentucky","South","Border",1678,8707
"2104","18021_0","Courier Democrat. (Langdon, N.D.)","1903-06-18","https://articleextractor.org/pages/18021/ndhi_europium_ver01/sn88076432/1903/06/18/ed-1/seq-2/1",0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2105","18470_0","The evening times (Washington, D.C...)","1900-11-17","https://articleextractor.org/pages/18470/dlc_november_ver01/sn84024441/1900/11/17/ed-1/seq-1/1",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2106","18021_1","Courier Democrat. (Langdon, N.D.)","1903-06-18","https://articleextractor.org/pages/18021/ndhi_europium_ver01/sn88076432/1903/06/18/ed-1/seq-2/1",0,1,0,0,0,0,0,"Courier Democrat.","Greenville, MS","6/18/1903","Langdon, North Dakota",-98.36817,48.760001,"Langdon","ND",1903,"seq-2","Greenville","MS","sn88076432",-91.0377029,33.399661,1128,"N",1900,"North Dakota","Midwest","Not_Border",17,18021
"2107","18022_0","The morning news (Savannah, Ga.)","1893-05-11","https://articleextractor.org/pages/18022/gu_drew_ver02/sn86063034/1893/05/11/ed-1/seq-1/1",0,0,0,1,0,0,0,"The morning news","Columbia, SC","5/11/1893","Savannah, Georgia",-81.0912,32.080899,"Savannah","GA",1893,"seq-1","Columbia","SC","sn86063034",-81.0348144,34.0007104,133,"N",1890,"Georgia","South","Not_Border",441,18022
"2108","18028_0","The Topeka state journal (Topeka, Kansas)","1903-10-02","https://articleextractor.org/pages/18028/khi_gygax_ver01/sn82016014/1903/10/02/ed-1/seq-1/1",1,0,0,0,0,0,0,"The Topeka state journal","Marshall, TX","10/2/1903","Topeka, Kansas",-95.67516,39.047345,"Topeka","KS",1903,"seq-1","Marshall","TX","sn82016014",-94.3674184,32.5448714,456,"N",1900,"Kansas","Midwest","Not_Border",50,18028
"2109","8297_0","The evening world (New York, N.Y.)","1893-07-28","https://articleextractor.org/pages/8297/nn_stein_ver01/sn83030193/1893/07/28/ed-1/seq-2/1",0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2110","18471_0","The new North-west (Deer Lodge, Mon...)","1894-04-21","https://articleextractor.org/pages/18471/mthi_lynx_ver01/sn84038125/1894/04/21/ed-1/seq-3/1",0,1,0,0,0,0,0,"The new North-west","Greensboro, GA","4/21/1894","Deer Lodge, Montana",-112.73837,46.399094,"Deer Lodge","MT",1894,"seq-3","Greensboro","GA","sn84038125",-83.1823789,33.5756831,1785,"N",1890,"Montana","West","Not_Border",91,18471
"2111","18331_0","Barton County democrat (Great Bend, Kan...)","1900-02-02","https://articleextractor.org/pages/18331/khi_finney_ver02/sn83040198/1900/02/02/ed-1/seq-7/1",0,1,0,1,0,0,0,"Barton County democrat","Fort Scott, KS","2/2/1900","Great Bend, Kansas",-98.76481,38.364457,"Great Bend","KS",1900,"seq-7","Fort Scott","KS","sn83040198",-94.7082951,37.8397626,224,"Y",1900,"Kansas","Midwest","Not_Border",46,18331
"2112","18032_0","Americus times-recorder (Americus, Ga.)","1903-08-07","https://articleextractor.org/pages/18032/gu_ara_ver01/sn89053204/1903/08/07/ed-1/seq-2/1",0,0,0,0,0,1,0,"Americus times-recorder","NA, NA","8/7/1903","Americus, Georgia",-84.23269,32.072386,"Americus","GA",1903,"seq-2",NA,NA,"sn89053204",NA,NA,NA,"N",1900,"Georgia","South","Not_Border",21,18032
"2113","8298_0","The Iowa plain dealer (New Oregon, How...)","1891-10-01","https://articleextractor.org/pages/8298/iahi_lapras_ver01/sn83025167/1891/10/01/ed-1/seq-1/1",0,1,0,0,0,0,0,"The Iowa plain dealer","Reno, NV","10/1/1891","New Oregon, Iowa",-92.12538,43.290468,"New Oregon","IA",1891,"seq-1","Reno","NV","sn83025167",-119.8142691,39.529919,1453,"N",1890,"Iowa","Midwest","Not_Border",20,8298
"2114","8298_0","The Iowa plain dealer (New Oregon, How...)","1891-10-01","https://articleextractor.org/pages/8298/iahi_lapras_ver01/sn83025167/1891/10/01/ed-1/seq-1/1",0,1,0,0,0,0,0,"The Iowa plain dealer","Darlington, WI","10/1/1891","New Oregon, Iowa",-92.12538,43.290468,"New Oregon","IA",1891,"seq-1","Darlington","WI","sn83025167",-90.1176258,42.6830566,110,"N",1890,"Iowa","Midwest","Not_Border",20,8298
"2115","18332_0","The sun (New York [N.Y.]) 1833-1916","1900-06-06","https://articleextractor.org/pages/18332/nn_aristotle_ver01/sn83030272/1900/06/06/ed-1/seq-4/1",0,1,0,0,0,0,0,"The sun","New Orleans, LA","6/6/1900","New York , New York",-74.00597,40.712775,"New York","NY",1900,"seq-4","New Orleans","LA","sn83030272",-90.0715323,29.9510658,1170,"N",1900,"New York","Northeast","Not_Border",143,18332
"2116","18333_0","The united opinion (Bradford, Vt.)","1900-08-17","https://articleextractor.org/pages/18333/vtu_ludlow_ver01/sn85038102/1900/08/17/ed-1/seq-7/1",0,1,0,0,0,0,0,"The united opinion","Corinth, MS","8/17/1900","Bradford, Vermont",-72.12898,43.992567,"Bradford","VT",1900,"seq-7","Corinth","MS","sn85038102",-88.5222702,34.9342548,1073,"N",1900,"Vermont","Northeast","Not_Border",15,18333
"2117","8298_1","The Iowa plain dealer (New Oregon, How...)","1891-10-01","https://articleextractor.org/pages/8298/iahi_lapras_ver01/sn83025167/1891/10/01/ed-1/seq-1/1",0,1,0,0,0,0,0,"The Iowa plain dealer","Darlington, TX","10/1/1891","New Oregon, Iowa",-92.12538,43.290468,"New Oregon","IA",1891,"seq-1","Darlington","TX","sn83025167",-97.1080656,32.735687,779,"N",1890,"Iowa","Midwest","Not_Border",24,8298
"2118","18473_0","The Austin weekly statesman. (Austin, Tex.)","1893-12-07","https://articleextractor.org/pages/18473/txdn_audi_ver01/sn86088296/1893/12/07/ed-1/seq-3/1",0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2119","18475_0","St. Paul daily globe (Saint Paul, Min...)","1895-12-31","https://articleextractor.org/pages/18475/mnhi_sebeka_ver01/sn90059522/1895/12/31/ed-1/seq-6/1",0,0,0,0,0,0,1,"St. Paul daily globe","St. Louis, NA","12/31/1895","Saint Paul, Minnesota",-93.08996,44.953703,"Saint Paul","MN",1895,"seq-6","St. Louis",NA,"sn90059522",-90.1994042,38.6270025,462,"N",1890,"Minnesota","Midwest","Not_Border",190,18475
"2120","18335_0","The times (Washington [D.C...)","1900-07-04","https://articleextractor.org/pages/18335/dlc_barack_ver01/sn85054468/1900/07/04/ed-1/seq-2/1",1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2121","18476_0","Daily Kennebec journal (Augusta, Me.)","1899-08-23","https://articleextractor.org/pages/18476/me_jackman_ver02/sn82014248/1899/08/23/ed-1/seq-1/1",0,1,0,0,0,0,0,"Daily Kennebec journal","Sullivan county, TN","8/23/1899","Augusta, Maine",-69.77949,44.310624,"Augusta","ME",1899,"seq-1","Sullivan county","TN","sn82014248",-82.345189,36.4933147,853,"N",1890,"Maine","Northeast","Not_Border",124,18476
"2122","18477_0","Kansas City journal (Kansas City, Mo...)","1899-11-01","https://articleextractor.org/pages/18477/mohi_franklin_ver01/sn86063615/1899/11/01/ed-1/seq-1/1",1,0,0,0,0,0,0,"Kansas City journal","Weir city, KS","11/1/1899","Kansas City, Missouri",-94.57857,39.099727,"Kansas City","MO",1899,"seq-1","Weir city","KS","sn86063615",-94.7719043,37.3100548,124,"N",1890,"Missouri","Midwest","Border",41,18477
"2123","18477_1","Kansas City journal (Kansas City, Mo...)","1899-11-01","https://articleextractor.org/pages/18477/mohi_franklin_ver01/sn86063615/1899/11/01/ed-1/seq-1/1",0,1,0,0,0,0,0,"Kansas City journal","Alma, KS","11/1/1899","Kansas City, Missouri",-94.57857,39.099727,"Kansas City","MO",1899,"seq-1","Alma","KS","sn86063615",-96.2891624,39.0166657,92,"N",1890,"Missouri","Midwest","Border",35,18477
"2124","8709_0","Eureka weekly sentinel (Eureka, Nev.)","1901-06-29","https://articleextractor.org/pages/8709/nvln_quartz_ver01/sn86076200/1901/06/29/ed-1/seq-1/1",0,1,0,0,0,0,0,"Eureka weekly sentinel","Lookout, CA","6/29/1901","Eureka, Nevada",-115.96078,39.512486,"Eureka","NV",1901,"seq-1","Lookout","CA","sn86076200",-121.1498539,41.2081019,298,"N",1900,"Nevada","West","Not_Border",233,8709
"2125","18338_0","St. Paul daily globe (Saint Paul, Min...)","1895-04-07","https://articleextractor.org/pages/18338/mnhi_onamia_ver01/sn90059522/1895/04/07/ed-1/seq-10/1",0,1,0,0,0,0,0,"St. Paul daily globe","Readyville, KY","4/7/1895","Saint Paul, Minnesota",-93.08996,44.953703,"Saint Paul","MN",1895,"seq-10","Readyville","KY","sn90059522",-84.2700179,37.8393332,671,"N",1890,"Minnesota","Midwest","Not_Border",54,18338
"2126","18343_0","Potosi journal. (Potosi, Mo.)","1900-01-31","https://articleextractor.org/pages/18343/mohi_marmaduke_ver02/sn90061371/1900/01/31/ed-1/seq-2/2",0,1,0,0,0,0,0,"Potosi journal.","Canon city, CO","1/31/1900","Potosi, Missouri",-90.78791,37.936438,"Potosi","MO",1900,"seq-2","Canon city","CO","sn90061371",-105.2253316,38.4494063,785,"N",1900,"Missouri","Midwest","Border",26,18343
"2127","8710_0","NA","1901-02-14","https://articleextractor.org/pages/8710/msar_karakul_ver02/sn87065046/1901/02/14/ed-1/seq-4/1",0,1,0,0,0,0,0,NA,"no city listed, KY","2/14/1901","NA, Mississippi",-89.39853,32.354668,NA,"MS",1901,"seq-4","no city listed","KY","sn87065046",-84.2700179,37.8393332,477,"N",1900,"Mississippi","South","Not_Border",653,8710
"2128","18344_0","The St. Louis Republic (St. Louis, Mo.)","1900-03-12","https://articleextractor.org/pages/18344/mohi_kersee_ver01/sn84020274/1900/03/12/ed-1/seq-6/1",0,1,0,0,0,0,0,"The St. Louis Republic","NA, FL","3/12/1900","St. Louis, Missouri",-90.1994,38.627003,"St. Louis","MO",1900,"seq-6",NA,"FL","sn84020274",-81.5157535,27.6648274,909,"N",1900,"Missouri","Midwest","Border",69,18344
"2129","18478_0","Little Falls weekly transcript. (Little Falls, M...)","1894-10-19","https://articleextractor.org/pages/18478/mnhi_neon_ver01/sn89064526/1894/10/19/ed-1/seq-4/1",0,1,0,0,0,0,0,"Little Falls weekly transcript.","Columbus, OH","10/19/1894","Little Falls, Minnesota",-94.36944,45.980556,"Little Falls","MN",1894,"seq-4","Columbus","OH","sn89064526",-82.9987942,39.9611755,709,"N",1890,"Minnesota","Midwest","Not_Border",95,18478
"2130","18478_0","Little Falls weekly transcript. (Little Falls, M...)","1894-10-19","https://articleextractor.org/pages/18478/mnhi_neon_ver01/sn89064526/1894/10/19/ed-1/seq-4/1",1,0,0,0,0,0,0,"Little Falls weekly transcript.","Columbus, OH","10/19/1894","Little Falls, Minnesota",-94.36944,45.980556,"Little Falls","MN",1894,"seq-4","Columbus","OH","sn89064526",-82.9987942,39.9611755,709,"N",1890,"Minnesota","Midwest","Not_Border",95,18478
"2131","18478_0","Little Falls weekly transcript. (Little Falls, M...)","1894-10-19","https://articleextractor.org/pages/18478/mnhi_neon_ver01/sn89064526/1894/10/19/ed-1/seq-4/1",1,0,0,0,0,0,0,"Little Falls weekly transcript.","Columbus, OH","10/19/1894","Little Falls, Minnesota",-94.36944,45.980556,"Little Falls","MN",1894,"seq-4","Columbus","OH","sn89064526",-82.9987942,39.9611755,709,"N",1890,"Minnesota","Midwest","Not_Border",95,18478
"2132","8711_0","The San Francisco call (San Francisco [...)","1901-06-08","https://articleextractor.org/pages/8711/curiv_brea_ver01/sn85066387/1901/06/08/ed-1/seq-1/1",1,0,0,0,0,0,0,"The San Francisco call","Carrollton, GA","6/8/1901","San Francisco , California",-122.41942,37.774929,"San Francisco","CA",1901,"seq-1","Carrollton","GA","sn85066387",-85.0766113,33.5801103,2104,"N",1900,"California","West","Not_Border",716,8711
"2133","8711_0","The San Francisco call (San Francisco [...)","1901-06-08","https://articleextractor.org/pages/8711/curiv_brea_ver01/sn85066387/1901/06/08/ed-1/seq-1/1",1,0,0,0,0,0,0,"The San Francisco call","Carrollton, GA","6/8/1901","San Francisco , California",-122.41942,37.774929,"San Francisco","CA",1901,"seq-1","Carrollton","GA","sn85066387",-85.0766113,33.5801103,2104,"N",1900,"California","West","Not_Border",716,8711
"2134","8711_0","The San Francisco call (San Francisco [...)","1901-06-08","https://articleextractor.org/pages/8711/curiv_brea_ver01/sn85066387/1901/06/08/ed-1/seq-1/1",1,0,0,0,0,0,0,"The San Francisco call","Carrollton, GA","6/8/1901","San Francisco , California",-122.41942,37.774929,"San Francisco","CA",1901,"seq-1","Carrollton","GA","sn85066387",-85.0766113,33.5801103,2104,"N",1900,"California","West","Not_Border",716,8711
"2135","18479_0","The Salt Lake herald (Salt Lake City ...)","1899-08-10","https://articleextractor.org/pages/18479/uuml_dantley_ver01/sn85058130/1899/08/10/ed-1/seq-2/1",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2136","18479_1","The Salt Lake herald (Salt Lake City ...)","1899-08-10","https://articleextractor.org/pages/18479/uuml_dantley_ver01/sn85058130/1899/08/10/ed-1/seq-2/1",1,0,0,0,0,0,0,"The Salt Lake herald","Amite City, LA","8/10/1899","Salt Lake City , Utah",-111.89105,40.760779,"Salt Lake City","UT",1899,"seq-2","Amite City","LA","sn85058130",-90.5089815,30.7265747,1381,"N",1890,"Utah","West","Not_Border",42,18479
"2137","18481_0","The weekly Corinthian. (Corinth, Miss.)","1903-03-10","https://articleextractor.org/pages/18481/msar_karakul_ver02/sn87065046/1903/03/10/ed-1/seq-1/1",0,1,0,0,0,0,0,"The weekly Corinthian.","NA, FL","3/10/1903","Corinth, Mississippi",-88.52227,34.934255,"Corinth","MS",1903,"seq-1",NA,"FL","sn87065046",-81.5157535,27.6648274,651,"N",1900,"Mississippi","South","Not_Border",13,18481
"2138","18482_0","The Madison daily leader (Madison, S.D.)","1894-06-19","https://articleextractor.org/pages/18482/sdhi_eigg_ver01/sn99062034/1894/06/19/ed-1/seq-1/1",0,1,0,0,0,0,0,"The Madison daily leader","Indianapolis, NA","6/19/1894","Madison, South Dakota",-97.11395,44.006085,"Madison","SD",1894,"seq-1","Indianapolis",NA,"sn99062034",-86.158068,39.768403,635,"N",1890,"South Dakota","Midwest","Not_Border",139,18482
"2139","18484_0","The evening bulletin (Maysville, Ky.)","1895-02-14","https://articleextractor.org/pages/18484/kyu_aluminum_ver01/sn87060190/1895/02/14/ed-1/seq-3/1",0,1,0,0,0,0,0,"The evening bulletin","NA, NA","2/14/1895","Maysville, Kentucky",-83.74437,38.641185,"Maysville","KY",1895,"seq-3",NA,NA,"sn87060190",NA,NA,NA,"N",1890,"Kentucky","South","Border",46,18484
"2140","18487_0","Daily public ledger (Maysville, Ky.)","1895-05-31","https://articleextractor.org/pages/18487/kyu_gandhi_ver01/sn86069117/1895/05/31/ed-1/seq-3/1",1,0,0,0,0,0,0,"Daily public ledger","Polk County, FL","5/31/1895","Maysville, Kentucky",-83.74437,38.641185,"Maysville","KY",1895,"seq-3","Polk County","FL","sn86069117",-81.6911559,27.8617347,755,"N",1890,"Kentucky","South","Border",129,18487
"2141","18487_0","Daily public ledger (Maysville, Ky.)","1895-05-31","https://articleextractor.org/pages/18487/kyu_gandhi_ver01/sn86069117/1895/05/31/ed-1/seq-3/1",1,0,0,0,0,0,0,"Daily public ledger","Polk County, FL","5/31/1895","Maysville, Kentucky",-83.74437,38.641185,"Maysville","KY",1895,"seq-3","Polk County","FL","sn86069117",-81.6911559,27.8617347,755,"N",1890,"Kentucky","South","Border",129,18487
