...1,filename,sentence,file_id2,newspaper_name,newspaper_state,date,year,month,day,page,edition,mod_id,unnamed_0,file_id,article_id,sn,url,filepath
98823,19501_0.txt,THREE WHITES SLAIN IN A,19501_0,"The Washington bee (Washington, D.C...)",District of Columbia,1908-07-25,1908,7,25,seq-1,ed-1,1,2234,19501,0,sn84025891,https://articleextractor.org/pages/19501/dlc_india_ver01/sn84025891/7/25/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19501_0.txt
28058,9640_0.txt,NEGRO ES,9640_0,"Carson City daily appeal (Carson City, Ne...)",Nevada,1908-07-30,1908,7,30,seq-1,ed-1,2,9307,9640,0,sn86076241,https://articleextractor.org/pages/9640/nvln_idlewild_ver01/sn86076241/7/30/ed-1/seq-1/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/9640_0.txt
28104,9640_1.txt,ESTATE WANTS WIFE,9640_1,"Carson City daily appeal (Carson City, Ne...)",Nevada,1908-07-30,1908,7,30,seq-1,ed-1,2,9309,9640,1,sn86076241,https://articleextractor.org/pages/9640/nvln_idlewild_ver01/sn86076241/7/30/ed-1/seq-1/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/9640_1.txt
31628,9788_0.txt,man leap from the back window of the,9788_0,"The citizen (Berea, Ky.)",Kentucky,1908-07-30,1908,7,30,seq-2,ed-1,1,4872,9788,0,sn85052076,https://articleextractor.org/pages/9788/kyu_fleetwoodmac_ver01/sn85052076/7/30/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/9788_0.txt
118866,86177_0.txt,"HOUSTONVILLE, Ky., Aug 1.- A",86177_0,"Carson City daily appeal (Carson City, Ne...)",Nevada,1908-08-01,1908,8,1,seq-1,ed-1,1,9311,86177,0,sn86076241,https://articleextractor.org/pages/86177/nvln_idlewild_ver01/sn86076241/8/1/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86177_0.txt
84008,18736_0.txt,FOUR MORE NEGROES LYNCHED.,18736_0,"The Pacific commercial advertiser (Honolulu, Hawaiian Islands) 1885-1921",Hawaii,1908-08-02,1908,8,2,seq-1,ed-1,1,2804,18736,0,sn85047084,https://articleextractor.org/pages/18736/hihouml_gonzalo_ver01/sn85047084/8/2/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18736_0.txt
100669,19556_0.txt,HANG QUARTETTE,19556_0,"The Waxahachie daily light (Waxahachie, Tex...)",Texas,1908-08-03,1908,8,3,seq-1,ed-1,1,11397,19556,0,sn86090369,https://articleextractor.org/pages/19556/txdn_dewitt_ver01/sn86090369/8/3/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19556_0.txt
5264,8350_0.txt,situation and his administration,8350_0,"The Adair County news (Columbia, Ky.)",Kentucky,1908-08-05,1908,8,5,seq-4,ed-1,2,4741,8350,0,sn86069496,https://articleextractor.org/pages/8350/kyu_charo_ver01/sn86069496/8/5/ed-1/seq-4/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8350_0.txt
33255,9848_0.txt,"AROUSED, ALA. BRIGHTON,",9848_0,Los Angeles herald (Los Angeles [Calif.]) 1900-1911,California,1908-08-06,1908,8,6,seq-10,ed-1,2,1795,9848,0,sn85042462,https://articleextractor.org/pages/9848/curiv_quailvalley_ver01/sn85042462/8/6/ed-1/seq-10/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/9848_0.txt
35510,14261_0.txt,NEGRO LYNCHED.,14261_0,"The Prescott daily news. (Prescott, Ark.)",Arkansas,1908-08-06,1908,8,6,seq-1,ed-1,1,517,14261,0,sn90050307,https://articleextractor.org/pages/14261/arhi_gyarados_ver01/sn90050307/8/6/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14261_0.txt
99480,19514_0.txt,WANTED TO LYNCH,19514_0,The Washington times (Washington [D.C...),District of Columbia,1908-08-07,1908,8,7,seq-1,ed-1,1,2397,19514,0,sn84026749,https://articleextractor.org/pages/19514/dlc_tango_ver01/sn84026749/8/7/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19514_0.txt
102463,19606_0.txt,"A Lack Of Economy,",19606_0,"The Columbus commercial. (Columbus, Miss.)",Mississippi,1908-08-09,1908,8,9,seq-1,ed-1,1,7024,19606,0,sn87065028,https://articleextractor.org/pages/19606/msar_fluttershy_ver01/sn87065028/8/9/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19606_0.txt
84968,18804_0.txt,Tifton Mob Kills 18- Year- Old Negro,18804_0,"The French Broad hustler (Hendersonville,...)",North Carolina,1908-08-13,1908,8,13,seq-8,ed-1,1,8009,18804,0,sn91068158,https://articleextractor.org/pages/18804/ncu_fisher_ver01/sn91068158/8/13/ed-1/seq-8/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18804_0.txt
84990,18804_1.txt,Henderson.,18804_1,"The French Broad hustler (Hendersonville,...)",North Carolina,1908-08-13,1908,8,13,seq-8,ed-1,1,8010,18804,1,sn91068158,https://articleextractor.org/pages/18804/ncu_fisher_ver01/sn91068158/8/13/ed-1/seq-8/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18804_1.txt
100919,19561_0.txt,"George Toombs, a negro, thrice re",19561_0,"The Port Gibson reveille (Port Gibson, Mi...)",Mississippi,1908-08-13,1908,8,13,seq-4,ed-1,1,7113,19561,0,sn86090233,https://articleextractor.org/pages/19561/msar_jacard_ver01/sn86090233/8/13/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19561_0.txt
100922,19561_1.txt,"Will Millans, a negro charged with",19561_1,"The Port Gibson reveille (Port Gibson, Mi...)",Mississippi,1908-08-13,1908,8,13,seq-4,ed-1,1,7114,19561,1,sn86090233,https://articleextractor.org/pages/19561/msar_jacard_ver01/sn86090233/8/13/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19561_1.txt
100925,19561_2.txt,Charged with attempted criminal,19561_2,"The Port Gibson reveille (Port Gibson, Mi...)",Mississippi,1908-08-13,1908,8,13,seq-4,ed-1,1,7115,19561,2,sn86090233,https://articleextractor.org/pages/19561/msar_jacard_ver01/sn86090233/8/13/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19561_2.txt
100930,19561_3.txt,Considerable trouble was reported,19561_3,"The Port Gibson reveille (Port Gibson, Mi...)",Mississippi,1908-08-13,1908,8,13,seq-4,ed-1,1,7116,19561,3,sn86090233,https://articleextractor.org/pages/19561/msar_jacard_ver01/sn86090233/8/13/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19561_3.txt
100142,19539_0.txt,Seven Hundred Extra National,19539_0,"The Detroit times (Detroit, Mich.)",Michigan,1908-08-15,1908,8,15,seq-1,ed-2,1,5440,19539,0,sn83016689,https://articleextractor.org/pages/19539/mimtptc_edenville_ver01/sn83016689/8/15/ed-2/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19539_0.txt
135873,86912_0.txt,CAWARDLY REVENGE.,86912_0,NA,Arkansas,1908-08-15,1908,8,15,seq-1,ed-1,1,518,86912,0,sn90050307,https://articleextractor.org/pages/86912/arhi_gyarados_ver01/sn90050307/8/15/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86912_0.txt
83438,18721_0.txt,BUSY STILL MOB IS,18721_0,Omaha daily bee. (Omaha [Neb.]),Nebraska,1908-08-16,1908,8,16,seq-2,ed-1,1,7807,18721,0,sn99021999,https://articleextractor.org/pages/18721/nbu_quarrie_ver01/sn99021999/8/16/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18721_0.txt
106868,19815_0.txt,The Springfield Riots.,19815_0,The Washington times (Washington [D.C...),District of Columbia,1908-08-16,1908,8,16,seq-6,ed-1,1,2398,19815,0,sn84026749,https://articleextractor.org/pages/19815/dlc_tango_ver01/sn84026749/8/16/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19815_0.txt
106901,19815_1.txt,"Portsmouth,",19815_1,The Washington times (Washington [D.C...),District of Columbia,1908-08-16,1908,8,16,seq-6,ed-1,1,2399,19815,1,sn84026749,https://articleextractor.org/pages/19815/dlc_tango_ver01/sn84026749/8/16/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19815_1.txt
99151,19505_0.txt,GOVERNOR ORDERS,19505_0,"The Wenatchee daily world (Wenatchee, Wash...)",Washington,1908-08-17,1908,8,17,seq-1,ed-1,1,12880,19505,0,sn86072041,https://articleextractor.org/pages/19505/wa_green_ver01/sn86072041/8/17/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19505_0.txt
27815,9628_0.txt,""" YES. I BEAT HIM.""",9628_0,The Washington times (Washington [D.C...),District of Columbia,1908-08-19,1908,8,19,seq-1,ed-1,1,2400,9628,0,sn84026749,https://articleextractor.org/pages/9628/dlc_tango_ver01/sn84026749/8/19/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/9628_0.txt
47876,14764_0.txt,TWENTY ONE YEAR TERM.,14764_0,"Woodruff County news (McCrory, Ark.)",Arkansas,1908-08-20,1908,8,20,seq-2,ed-1,1,443,14764,0,sn90050109,https://articleextractor.org/pages/14764/arhi_beatles_ver01/sn90050109/8/20/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14764_0.txt
84648,18796_0.txt,One of the negroes lynched at,18796_0,"The Hattiesburg news. (Hattiesburg, Mi...)",Mississippi,1908-08-20,1908,8,20,seq-4,ed-1,1,7029,18796,0,sn87065167,https://articleextractor.org/pages/18796/msar_gabardine_ver01/sn87065167/8/20/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18796_0.txt
98984,19502_0.txt,SPRINGFIELD RACE,19502_0,"The Beaver herald (Beaver, O.T. [O...)",Oklahoma,1908-08-20,1908,8,20,seq-1,ed-1,1,9998,19502,0,sn93066071,https://articleextractor.org/pages/19502/okhi_atoka_ver01/sn93066071/8/20/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19502_0.txt
122645,86342_0.txt,Ten of the fourteen men charged with,86342_0,"Evening star (Washington, D.C...)",District of Columbia,1908-08-20,1908,8,20,seq-4,ed-1,1,2303,86342,0,sn83045462,https://articleextractor.org/pages/86342/dlc_leviathan_ver01/sn83045462/8/20/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86342_0.txt
99201,19506_0.txt,TAL RACE RIOTS Aug.,19506_0,"Little Falls herald (Little Falls, M...)",Minnesota,1908-08-21,1908,8,21,seq-7,ed-1,1,6188,19506,0,sn89064515,https://articleextractor.org/pages/19506/mnhi_opel_ver01/sn89064515/8/21/ed-1/seq-7/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19506_0.txt
99254,19506_1.txt,Seem Unable to Control Situation,19506_1,"Little Falls herald (Little Falls, M...)",Minnesota,1908-08-21,1908,8,21,seq-7,ed-1,1,6196,19506,1,sn89064515,https://articleextractor.org/pages/19506/mnhi_opel_ver01/sn89064515/8/21/ed-1/seq-7/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19506_1.txt
99300,19506_2.txt,"Springfield, Ill., Aug. 18.- One more",19506_2,"Little Falls herald (Little Falls, M...)",Minnesota,1908-08-21,1908,8,21,seq-7,ed-1,1,6200,19506,2,sn89064515,https://articleextractor.org/pages/19506/mnhi_opel_ver01/sn89064515/8/21/ed-1/seq-7/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19506_2.txt
130548,86708_0.txt,NECROES LYNCHED,86708_0,"American Falls press (American Falls,...)",Idaho,1908-08-22,1908,8,22,seq-2,ed-1,1,3411,86708,0,sn86063041,https://articleextractor.org/pages/86708/idhi_iles_ver01/sn86063041/8/22/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86708_0.txt
118828,86172_0.txt,"Springfield, Ill., Aug. 20.- Local",86172_0,"The weekly herald (Amarillo, Tex.)",Texas,1908-08-27,1908,8,27,seq-2,ed-1,1,11229,86172,0,sn86088122,https://articleextractor.org/pages/86172/txdn_bentley_ver01/sn86088122/8/27/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86172_0.txt
140185,87081_0.txt,A Negro Brute Lynched.,87081_0,NA,Arkansas,1908-09-03,1908,9,3,seq-7,ed-1,1,664,87081,0,sn89051213,https://articleextractor.org/pages/87081/arhi_igglybuff_ver01/sn89051213/9/3/ed-1/seq-7/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87081_0.txt
122717,86347_0.txt,AN ATTEMPTED ASSAULT,86347_0,"The Ocala evening star (Ocala, Fla.)",Florida,1908-09-07,1908,9,7,seq-1,ed-1,1,2572,86347,0,sn84027621,https://articleextractor.org/pages/86347/fu_sixteen_ver01/sn84027621/9/7/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86347_0.txt
36002,14271_0.txt,Negro is Lynched.,14271_0,"The Birmingham age-herald (Birmingham, Ala...)",Alabama,1908-09-09,1908,9,9,seq-1,ed-1,1,839,14271,0,sn85038485,https://articleextractor.org/pages/14271/au_flagg_ver01/sn85038485/9/9/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14271_0.txt
101658,19589_0.txt,A Mississippi,19589_0,"The Pacific commercial advertiser (Honolulu, Hawaiian Islands) 1885-1921",Hawaii,1908-09-09,1908,9,9,seq-1,ed-1,1,2805,19589,0,sn85047084,https://articleextractor.org/pages/19589/hihouml_gonzalo_ver01/sn85047084/9/9/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19589_0.txt
28118,9643_0.txt,Murderer Lynched by Mob.,9643_0,"The Utah County Democrat (Provo City, Uta...)",Utah,1908-09-10,1908,9,10,seq-4,ed-1,1,11636,9643,0,sn86091039,https://articleextractor.org/pages/9643/uuml_dewaele_ver01/sn86091039/9/10/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/9643_0.txt
28134,9643_1.txt,Spies on Wife and Gets in Trouble.,9643_1,"The Utah County Democrat (Provo City, Uta...)",Utah,1908-09-10,1908,9,10,seq-4,ed-1,1,11637,9643,1,sn86091039,https://articleextractor.org/pages/9643/uuml_dewaele_ver01/sn86091039/9/10/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/9643_1.txt
28406,9652_0.txt,Negro Lynched in Georgia.,9652_0,NA,Missouri,1908-09-11,1908,9,11,seq-2,ed-1,1,6492,9652,0,sn89066996,https://articleextractor.org/pages/9652/mohi_flash_ver02/sn89066996/9/11/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/9652_0.txt
84568,18791_0.txt,MOB TEXAS BY,18791_0,Los Angeles herald (Los Angeles [Calif.]) 1900-1911,California,1908-09-14,1908,9,14,seq-1,ed-1,1,1779,18791,0,sn85042462,https://articleextractor.org/pages/18791/curiv_pescadero_ver01/sn85042462/9/14/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18791_0.txt
84594,18791_1.txt,NEGROES LYNCH TO,18791_1,Los Angeles herald (Los Angeles [Calif.]) 1900-1911,California,1908-09-14,1908,9,14,seq-1,ed-1,1,1777,18791,1,sn85042462,https://articleextractor.org/pages/18791/curiv_pescadero_ver01/sn85042462/9/14/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18791_1.txt
36484,14301_0.txt,AS A NEGRO.,14301_0,"The Colorado statesman (Denver, Colo.)",Colorado,1908-09-19,1908,9,19,seq-4,ed-1,1,1183,14301,0,sn83025514,https://articleextractor.org/pages/14301/cohi_hamilton_ver01/sn83025514/9/19/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14301_0.txt
36510,14301_1.txt,"Oxford, Miss., Sept. 9.- Former",14301_1,"The Colorado statesman (Denver, Colo.)",Colorado,1908-09-19,1908,9,19,seq-4,ed-1,1,1185,14301,1,sn83025514,https://articleextractor.org/pages/14301/cohi_hamilton_ver01/sn83025514/9/19/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/14301_1.txt
103650,19649_0.txt,WORK OF MOB UNFINISHED.,19649_0,"Turner County herald. (Hurley, Dakota ...)",South Dakota,1908-09-24,1908,9,24,seq-6,ed-1,1,10379,19649,0,sn2001063133,https://articleextractor.org/pages/19649/sdhi_eagle_ver01/sn2001063133/9/24/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19649_0.txt
83737,18725_0.txt,When negroes attempted to lynch,18725_0,"The Semi-weekly leader. (Brookhaven, Mis...)",Mississippi,1908-09-26,1908,9,26,seq-2,ed-1,1,6824,18725,0,sn86074065,https://articleextractor.org/pages/18725/msar_beryl_ver01/sn86074065/9/26/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18725_0.txt
83742,18725_1.txt,"Atlanta, Ga.- According to dispatches",18725_1,"The Semi-weekly leader. (Brookhaven, Mis...)",Mississippi,1908-09-26,1908,9,26,seq-2,ed-1,1,6825,18725,1,sn86074065,https://articleextractor.org/pages/18725/msar_beryl_ver01/sn86074065/9/26/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18725_1.txt
83757,18725_2.txt,Sheriff Shot by Negro.,18725_2,"The Semi-weekly leader. (Brookhaven, Mis...)",Mississippi,1908-09-26,1908,9,26,seq-2,ed-1,1,6826,18725,2,sn86074065,https://articleextractor.org/pages/18725/msar_beryl_ver01/sn86074065/9/26/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18725_2.txt
99381,19509_0.txt,1906- Race riots continued in Atlanta;,19509_0,"The Kadoka press (Kadoka, S.D.)",South Dakota,1908-10-09,1908,10,9,seq-7,ed-1,1,10578,19509,0,sn88063157,https://articleextractor.org/pages/19509/sdhi_honeydew_ver01/sn88063157/10/9/ed-1/seq-7/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19509_0.txt
122427,86315_0.txt,Posse Riddles Fugitive,86315_0,"Valdez weekly prospector (Valdez, Alaska)",Alaska,1908-10-15,1908,10,15,seq-4,ed-1,1,60,86315,0,sn84021940,https://articleextractor.org/pages/86315/ak_dallsheep_ver02/sn84021940/10/15/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86315_0.txt
122436,86315_1.txt,"MOB, MURDER BENT",86315_1,"Valdez weekly prospector (Valdez, Alaska)",Alaska,1908-10-15,1908,10,15,seq-4,ed-1,1,61,86315,1,sn84021940,https://articleextractor.org/pages/86315/ak_dallsheep_ver02/sn84021940/10/15/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86315_1.txt
26929,9590_0.txt,and crowd a have always cians,9590_0,"The Durham recorder (Durham, N.C.)",North Carolina,1908-10-16,1908,10,16,seq-2,ed-1,1,8207,9590,0,sn84020731,https://articleextractor.org/pages/9590/ncu_hawk_ver02/sn84020731/10/16/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/9590_0.txt
99365,19508_0.txt,"Ben Price, colored, charged with at",19508_0,"The L'Anse sentinel. (L'Anse, L.S., M...)",Michigan,1908-10-17,1908,10,17,seq-6,ed-1,1,5552,19508,0,sn96077142,https://articleextractor.org/pages/19508/mimtptc_kalkaska_ver01/sn96077142/10/17/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19508_0.txt
31397,9773_0.txt,LAWYER SLAIN,9773_0,NA,New Jersey,1908-10-22,1908,10,22,seq-8,ed-1,2,8926,9773,0,sn87068192,https://articleextractor.org/pages/9773/njr_ketchup_ver01/sn87068192/10/22/ed-1/seq-8/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/9773_0.txt
31522,9773_1.txt,Woman Thrashes a Tramp.,9773_1,NA,New Jersey,1908-10-22,1908,10,22,seq-8,ed-1,2,8929,9773,1,sn87068192,https://articleextractor.org/pages/9773/njr_ketchup_ver01/sn87068192/10/22/ed-1/seq-8/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/9773_1.txt
31544,9777_0.txt,THERE are some of us who escape,9777_0,"The Dolores star (Dolores, Montez...)",Colorado,1908-10-30,1908,10,30,seq-4,ed-1,2,1157,9777,0,sn86002159,https://articleextractor.org/pages/9777/cohi_alta_ver01/sn86002159/10/30/ed-1/seq-4/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/9777_0.txt
28243,9647_0.txt,NEGRO LYNCH ORDERLY MOB,9647_0,New-York tribune (New York [N.Y.]),New York,1908-11-11,1908,11,11,seq-10,ed-1,1,2179,9647,0,sn83030214,https://articleextractor.org/pages/9647/dlc_haiti_ver01/sn83030214/11/11/ed-1/seq-10/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/9647_0.txt
118204,86141_0.txt,"SAN FRANCISCO, November 14 .-- Francis J. Heney was shot in",86141_0,"The Maui news (Wailuku, Maui, ...)",Hawaii,1908-11-21,1908,11,21,seq-4,ed-1,2,2802,86141,0,sn82014689,https://articleextractor.org/pages/86141/hihouml_flame_ver01/sn82014689/11/21/ed-1/seq-4/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86141_0.txt
29021,9672_0.txt,FARCICAL TRIAL,9672_0,"Spirit of the age (Woodstock, Vt.)",Vermont,1908-11-28,1908,11,28,seq-1,ed-1,1,12562,9672,0,sn84023296,https://articleextractor.org/pages/9672/vtu_killington_ver02/sn84023296/11/28/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/9672_0.txt
29118,9672_1.txt,"Tiptonville, Tenn., in the night rid",9672_1,"Spirit of the age (Woodstock, Vt.)",Vermont,1908-11-28,1908,11,28,seq-1,ed-1,1,12564,9672,1,sn84023296,https://articleextractor.org/pages/9672/vtu_killington_ver02/sn84023296/11/28/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/9672_1.txt
100659,19555_0.txt,THE NORTH.,19555_0,"Evening times-Republican (Marshalltown, I...)",Iowa,1908-12-17,1908,12,17,seq-1,ed-1,2,3174,19555,0,sn85049554,https://articleextractor.org/pages/19555/iahi_estes_ver01/sn85049554/12/17/ed-1/seq-1/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19555_0.txt
84619,18792_0.txt,"Elmer Hill, alleged murderer of",18792_0,"The Yale expositor. (Yale, St. Clair...)",Michigan,1908-12-25,1908,12,25,seq-2,ed-1,1,5397,18792,0,sn98066406,https://articleextractor.org/pages/18792/mimtptc_baldwin_ver01/sn98066406/12/25/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18792_0.txt
150586,87526_0.txt,Sheriff Beal with his prisoner left the,87526_0,"Evening star (Washington, D.C...)",District of Columbia,1909-01-05,1909,1,5,seq-2,ed-1,1,2304,87526,0,sn83045462,https://articleextractor.org/pages/87526/dlc_leviathan_ver01/sn83045462/1/5/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87526_0.txt
104533,19667_0.txt,"lynched near Hawkinsville, Ga.",19667_0,"Iron County register (Ironton, Iron C...)",Missouri,1909-01-07,1909,1,7,seq-6,ed-1,1,6617,19667,0,sn84024283,https://articleextractor.org/pages/19667/mohi_igoo_ver01/sn84024283/1/7/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19667_0.txt
104535,19667_1.txt,"Miss., by mob.",19667_1,"Iron County register (Ironton, Iron C...)",Missouri,1909-01-07,1909,1,7,seq-6,ed-1,1,6618,19667,1,sn84024283,https://articleextractor.org/pages/19667/mohi_igoo_ver01/sn84024283/1/7/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19667_1.txt
104537,19667_2.txt,22- Nine negroes lynched and shot and,19667_2,"Iron County register (Ironton, Iron C...)",Missouri,1909-01-07,1909,1,7,seq-6,ed-1,1,6619,19667,2,sn84024283,https://articleextractor.org/pages/19667/mohi_igoo_ver01/sn84024283/1/7/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19667_2.txt
104540,19667_3.txt,Aug. 1- Four negroes lynched at Russell,19667_3,"Iron County register (Ironton, Iron C...)",Missouri,1909-01-07,1909,1,7,seq-6,ed-1,1,6620,19667,3,sn84024283,https://articleextractor.org/pages/19667/mohi_igoo_ver01/sn84024283/1/7/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19667_3.txt
104543,19667_4.txt,"14- Springfield, Ill., mob burned negro",19667_4,"Iron County register (Ironton, Iron C...)",Missouri,1909-01-07,1909,1,7,seq-6,ed-1,1,6621,19667,4,sn84024283,https://articleextractor.org/pages/19667/mohi_igoo_ver01/sn84024283/1/7/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19667_4.txt
104547,19667_5.txt,"15- Troops rushed to Springfield, Ill .; Wil",19667_5,"Iron County register (Ironton, Iron C...)",Missouri,1909-01-07,1909,1,7,seq-6,ed-1,1,6622,19667,5,sn84024283,https://articleextractor.org/pages/19667/mohi_igoo_ver01/sn84024283/1/7/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19667_5.txt
104551,19667_6.txt,"24- Three negroes, arrested for murder,",19667_6,"Iron County register (Ironton, Iron C...)",Missouri,1909-01-07,1909,1,7,seq-6,ed-1,1,6623,19667,6,sn84024283,https://articleextractor.org/pages/19667/mohi_igoo_ver01/sn84024283/1/7/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19667_6.txt
104555,19667_7.txt,"at Monticello, Ky.",19667_7,"Iron County register (Ironton, Iron C...)",Missouri,1909-01-07,1909,1,7,seq-6,ed-1,1,6624,19667,7,sn84024283,https://articleextractor.org/pages/19667/mohi_igoo_ver01/sn84024283/1/7/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19667_7.txt
121452,86249_0.txt,1906- Race riots continued in Atlanta,86249_0,NA,Alaska,1909-01-07,1909,1,7,seq-3,ed-1,1,14,86249,0,sn93059165,https://articleextractor.org/pages/86249/ak_arcticfox_ver02/sn93059165/1/7/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86249_0.txt
98701,19496_0.txt,"Hawkinsville, Ga near lynched",19496_0,"The Farmington times. (Farmington, St....)",Missouri,1909-01-08,1909,1,8,seq-6,ed-1,1,6493,19496,0,sn89066996,https://articleextractor.org/pages/19496/mohi_flash_ver02/sn89066996/1/8/ed-1/seq-6/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19496_0.txt
