...1,filename,sentence,file_id2,newspaper_name,newspaper_state,date,year,month,day,page,edition,mod_id,unnamed_0,file_id,article_id,sn,url,filepath
59124,17297_0.txt,in the guard- house of the fort.,17297_0,"Plymouth advertiser (Plymouth, Ohio)",Ohio,1855-05-11,1855,5,11,seq-2,ed-1,1,9849,17297,0,sn86079046,https://articleextractor.org/pages/17297/ohi_ingstad_ver01/sn86079046/5/11/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17297_0.txt
60631,17355_0.txt,Great excitement ensued. Threats of,17355_0,"The daily Minnesota pioneer (St. Paul, Minn.)",Minnesota,1855-05-18,1855,5,18,seq-3,ed-1,1,5958,17355,0,sn84035804,https://articleextractor.org/pages/17355/mnhi_foxtrot_ver01/sn84035804/5/18/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17355_0.txt
142419,87229_0.txt,The Rochester( N. Y.) Democrat says,87229_0,Burlington tri-weekly hawk-eye (Burlington [Iow...),Iowa,1855-05-28,1855,5,28,seq-2,ed-1,2,2830,87229,0,sn85049817,https://articleextractor.org/pages/87229/iahi_abra_ver01/sn85049817/5/28/ed-1/seq-2/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87229_0.txt
142432,87229_1.txt,A discovery of gold diggings at Santa Is,87229_1,Burlington tri-weekly hawk-eye (Burlington [Iow...),Iowa,1855-05-28,1855,5,28,seq-2,ed-1,2,2831,87229,1,sn85049817,https://articleextractor.org/pages/87229/iahi_abra_ver01/sn85049817/5/28/ed-1/seq-2/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87229_1.txt
60599,17352_0.txt,ANOTHER OUTRAGE IN KANSAS.- Lynch Law-,17352_0,The daily dispatch (Richmond [Va.]),Virginia,1855-05-29,1855,5,29,seq-3,ed-1,1,12106,17352,0,sn84024738,https://articleextractor.org/pages/17352/vi_manowar_ver01/sn84024738/5/29/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17352_0.txt
142514,87236_0.txt,early departure',87236_0,"Mineral Point tribune (Mineral Point, ...)",Wisconsin,1855-05-30,1855,5,30,seq-2,ed-1,2,13261,87236,0,sn85033189,https://articleextractor.org/pages/87236/whi_inez_ver01/sn85033189/5/30/ed-1/seq-2/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87236_0.txt
142376,87226_0.txt,making for their early departure.,87226_0,"Kenosha tribune and telegraph (Kenosha, Wis.)",Wisconsin,1855-05-31,1855,5,31,seq-2,ed-1,1,13075,87226,0,sn85040306,https://articleextractor.org/pages/87226/whi_dynamite_ver01/sn85040306/5/31/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87226_0.txt
142526,87238_0.txt,"A. Phillips had been hung by lynch law, for",87238_0,"The daily Minnesota pioneer (St. Paul, Minn.)",Minnesota,1855-05-31,1855,5,31,seq-2,ed-1,2,5959,87238,0,sn84035804,https://articleextractor.org/pages/87238/mnhi_foxtrot_ver01/sn84035804/5/31/ed-1/seq-2/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87238_0.txt
142530,87239_0.txt,A Mexican was hung by Lynch Law,87239_0,"Ellsworth American (Ellsworth, Me.)",Maine,1855-06-01,1855,6,1,seq-2,ed-1,1,5249,87239,0,sn84022374,https://articleextractor.org/pages/87239/me_aroostook_ver01/sn84022374/6/1/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87239_0.txt
55457,17143_0.txt,"The citizens of Weston, Mo., have",17143_0,"The Evansville daily journal (Evansville, Ia....)",Indiana,1855-06-05,1855,6,5,seq-2,ed-1,1,3523,17143,0,sn82015672,https://articleextractor.org/pages/17143/in_harrison_ver01/sn82015672/6/5/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17143_0.txt
55467,17144_0.txt,"LYNCH LAW IN ALABAMA.- We noticed, a few",17144_0,The daily dispatch (Richmond [Va.]),Virginia,1855-06-05,1855,6,5,seq-1,ed-1,1,12107,17144,0,sn84024738,https://articleextractor.org/pages/17144/vi_manowar_ver01/sn84024738/6/5/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17144_0.txt
55474,17148_0.txt,""" Resolved, That mob law, Lynch law, or any",17148_0,"Anti-slavery bugle (New-Lisbon, Ohi...)",Ohio,1855-06-23,1855,6,23,seq-2,ed-1,1,9353,17148,0,sn83035487,https://articleextractor.org/pages/17148/ohi_ariel_ver02/sn83035487/6/23/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17148_0.txt
55522,17150_0.txt,PURSUING LIBERTY UNDER DIFFICULTIES.- Os,17150_0,The daily dispatch (Richmond [Va.]),Virginia,1855-06-25,1855,6,25,seq-1,ed-1,1,12108,17150,0,sn84024738,https://articleextractor.org/pages/17150/vi_manowar_ver01/sn84024738/6/25/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17150_0.txt
55535,17151_0.txt,BURNING A NEGRO AT THE STAKE IN ALABAMA.,17151_0,"Semi-weekly standard (Raleigh, N.C.)",North Carolina,1855-06-27,1855,6,27,seq-2,ed-1,1,7879,17151,0,sn83045450,https://articleextractor.org/pages/17151/ncu_broad_ver01/sn83045450/6/27/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17151_0.txt
55584,17151_1.txt,rise and spread of,17151_1,"Semi-weekly standard (Raleigh, N.C.)",North Carolina,1855-06-27,1855,6,27,seq-2,ed-1,1,7878,17151,1,sn83045450,https://articleextractor.org/pages/17151/ncu_broad_ver01/sn83045450/6/27/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17151_1.txt
55718,17152_0.txt,Here is a regular auto da fe by a lynch law,17152_0,"Mineral Point tribune (Mineral Point, ...)",Wisconsin,1855-06-27,1855,6,27,seq-2,ed-1,1,13266,17152,0,sn85033189,https://articleextractor.org/pages/17152/whi_inez_ver01/sn85033189/6/27/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17152_0.txt
55746,17152_1.txt,"men, passed May 3, 1855. as a member of the",17152_1,"Mineral Point tribune (Mineral Point, ...)",Wisconsin,1855-06-27,1855,6,27,seq-2,ed-1,1,13262,17152,1,sn85033189,https://articleextractor.org/pages/17152/whi_inez_ver01/sn85033189/6/27/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17152_1.txt
55925,17154_0.txt,"As Lynch Law is the LAW,",17154_0,"The daily Gate City (Keokuk, Iowa)",Iowa,1855-06-30,1855,6,30,seq-3,ed-1,1,2934,17154,0,sn83025182,https://articleextractor.org/pages/17154/iahi_bellsprout_ver01/sn83025182/6/30/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17154_0.txt
55927,17155_0.txt,VIOLENT DEATH IN CALIFORNIA- According,17155_0,The daily dispatch (Richmond [Va.]),Virginia,1855-06-30,1855,6,30,seq-1,ed-1,1,12109,17155,0,sn84024738,https://articleextractor.org/pages/17155/vi_manowar_ver01/sn84024738/6/30/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17155_0.txt
49911,16867_0.txt,"LATER- Since writing the above, we are",16867_0,"The Trinity times (Weaverville, Ca...)",California,1855-07-07,1855,7,7,seq-2,ed-1,2,1698,16867,0,sn85025203,https://articleextractor.org/pages/16867/curiv_iris_ver01/sn85025203/7/7/ed-1/seq-2/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/16867_0.txt
55935,17157_0.txt,DAILY VIRGINIAN.,17157_0,Lynchburg daily Virginian (Lynchburg [Va.]),Virginia,1855-07-11,1855,7,11,seq-1,ed-1,1,11945,17157,0,sn85034360,https://articleextractor.org/pages/17157/vi_exmoor_ver01/sn85034360/7/11/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17157_0.txt
56009,17157_1.txt,FOURTH OF JULY.,17157_1,Lynchburg daily Virginian (Lynchburg [Va.]),Virginia,1855-07-11,1855,7,11,seq-1,ed-1,1,11946,17157,1,sn85034360,https://articleextractor.org/pages/17157/vi_exmoor_ver01/sn85034360/7/11/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17157_1.txt
56029,17158_0.txt,Wythe,17158_0,The daily dispatch (Richmond [Va.]),Virginia,1855-07-11,1855,7,11,seq-3,ed-1,1,12110,17158,0,sn84024738,https://articleextractor.org/pages/17158/vi_manowar_ver01/sn84024738/7/11/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17158_0.txt
56041,17161_0.txt,WAS A FATAL ERROR COMMITTED? The,17161_0,"Tribune and telegraph (Kenosha, Wis.)",Wisconsin,1855-08-02,1855,8,2,seq-2,ed-1,1,13076,17161,0,sn85040307,https://articleextractor.org/pages/17161/whi_dynamite_ver01/sn85040307/8/2/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17161_0.txt
56084,17161_1.txt,of,17161_1,"Tribune and telegraph (Kenosha, Wis.)",Wisconsin,1855-08-02,1855,8,2,seq-2,ed-1,1,13077,17161,1,sn85040307,https://articleextractor.org/pages/17161/whi_dynamite_ver01/sn85040307/8/2/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17161_1.txt
56101,17163_0.txt,""" We are glad to find that the Legislature",17163_0,"The weekly Portage sentinel (Ravenna, Ohio)",Ohio,1855-08-04,1855,8,4,seq-2,ed-1,1,9730,17163,0,sn83035102,https://articleextractor.org/pages/17163/ohi_gann_ver01/sn83035102/8/4/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17163_0.txt
56112,17163_1.txt,Worthy of Lynch Law.,17163_1,"The weekly Portage sentinel (Ravenna, Ohio)",Ohio,1855-08-04,1855,8,4,seq-2,ed-1,1,9731,17163,1,sn83035102,https://articleextractor.org/pages/17163/ohi_gann_ver01/sn83035102/8/4/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17163_1.txt
56203,17168_0.txt,Mob Law in Wiscousin- A Murderer hung.,17168_0,Lynchburg daily Virginian (Lynchburg [Va.]),Virginia,1855-08-10,1855,8,10,seq-3,ed-1,1,11947,17168,0,sn85034360,https://articleextractor.org/pages/17168/vi_exmoor_ver01/sn85034360/8/10/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17168_0.txt
118285,86148_0.txt,The Wisconsin Murderer Lynched and Hung by,86148_0,"The Hillsdale standard (Hillsdale, Mich...)",Michigan,1855-08-14,1855,8,14,seq-2,ed-1,2,5407,86148,0,sn85033637,https://articleextractor.org/pages/86148/mimtptc_beulah_ver01/sn85033637/8/14/ed-1/seq-2/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86148_0.txt
56215,17170_0.txt,THE CRIME OF DE BAR.,17170_0,The daily dispatch (Richmond [Va.]),Virginia,1855-08-15,1855,8,15,seq-2,ed-1,1,12115,17170,0,sn84024738,https://articleextractor.org/pages/17170/vi_manowar_ver01/sn84024738/8/15/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17170_0.txt
56265,17171_0.txt,The West Bend Case- Interesting Partieu,17171_0,"Tribune and telegraph (Kenosha, Wis.)",Wisconsin,1855-08-16,1855,8,16,seq-2,ed-1,1,13081,17171,0,sn85040307,https://articleextractor.org/pages/17171/whi_dynamite_ver01/sn85040307/8/16/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17171_0.txt
56315,17171_1.txt,Now let these men who wish to restore the,17171_1,"Tribune and telegraph (Kenosha, Wis.)",Wisconsin,1855-08-16,1855,8,16,seq-2,ed-1,1,13082,17171,1,sn85040307,https://articleextractor.org/pages/17171/whi_dynamite_ver01/sn85040307/8/16/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17171_1.txt
56332,17171_2.txt,About 4 o'clock this afternoon a coroner's in,17171_2,"Tribune and telegraph (Kenosha, Wis.)",Wisconsin,1855-08-16,1855,8,16,seq-2,ed-1,1,13079,17171,2,sn85040307,https://articleextractor.org/pages/17171/whi_dynamite_ver01/sn85040307/8/16/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17171_2.txt
56355,17171_3.txt,"It is clear then, that the existence of the death",17171_3,"Tribune and telegraph (Kenosha, Wis.)",Wisconsin,1855-08-16,1855,8,16,seq-2,ed-1,1,13078,17171,3,sn85040307,https://articleextractor.org/pages/17171/whi_dynamite_ver01/sn85040307/8/16/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17171_3.txt
56389,17171_4.txt,The Louisville Riots.,17171_4,"Tribune and telegraph (Kenosha, Wis.)",Wisconsin,1855-08-16,1855,8,16,seq-2,ed-1,1,13083,17171,4,sn85040307,https://articleextractor.org/pages/17171/whi_dynamite_ver01/sn85040307/8/16/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17171_4.txt
56511,17171_5.txt,the military! If such meh as composed that,17171_5,"Tribune and telegraph (Kenosha, Wis.)",Wisconsin,1855-08-16,1855,8,16,seq-2,ed-1,1,13080,17171,5,sn85040307,https://articleextractor.org/pages/17171/whi_dynamite_ver01/sn85040307/8/16/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17171_5.txt
56545,17174_0.txt,"partments, and entirely devoted to their GOOD ASSORTMENT OF",17174_0,"Alexandria gazette (Alexandria, D.C...)",District of Columbia,1855-09-01,1855,9,1,seq-4,ed-1,1,11896,17174,0,sn85025007,https://articleextractor.org/pages/17174/vi_drive_ver01/sn85025007/9/1/ed-1/seq-4/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17174_0.txt
56617,17175_0.txt,"Andover preacher, with an endorsement of his",17175_0,"Anti-slavery bugle (New-Lisbon, Ohi...)",Ohio,1855-09-08,1855,9,8,seq-2,ed-1,1,9354,17175,0,sn83035487,https://articleextractor.org/pages/17175/ohi_ariel_ver02/sn83035487/9/8/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17175_0.txt
56134,17166_0.txt,"the Court House on the 8th inst., pursuant",17166_0,"Alexandria gazette (Alexandria, D.C...)",District of Columbia,1855-09-11,1855,9,11,seq-2,ed-1,1,11897,17166,0,sn85025007,https://articleextractor.org/pages/17166/vi_drive_ver01/sn85025007/9/11/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17166_0.txt
142438,87230_0.txt,"of excitement. The citizens, fearing that",87230_0,"Western Reserve chronicle (Warren, Ohio)",Ohio,1855-09-12,1855,9,12,seq-1,ed-1,2,9362,87230,0,sn84028385,https://articleextractor.org/pages/87230/ohi_ariel_ver02/sn84028385/9/12/ed-1/seq-1/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87230_0.txt
142443,87231_0.txt,"This rumor, it is said, had reached the Umbrellas,",87231_0,"Weekly hawk-eye and telegraph (Burlington, Iow...)",Iowa,1855-09-12,1855,9,12,seq-3,ed-1,2,2820,87231,0,sn84037930,https://articleextractor.org/pages/87231/iahi_abra_ver01/sn84037930/9/12/ed-1/seq-3/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87231_0.txt
56776,17176_0.txt,32 n le Po.,17176_0,Weekly Indiana State sentinel (Indianapolis [I...),Indiana,1855-09-13,1855,9,13,seq-3,ed-1,1,3560,17176,0,sn82014286,https://articleextractor.org/pages/17176/in_hoosier_ver01/sn82014286/9/13/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17176_0.txt
142447,87232_0.txt,en Americans were wounded and fifty Indians,87232_0,"Vermont watchman and State journal (Montpelier, Vt.)",Vermont,1855-09-14,1855,9,14,seq-2,ed-1,1,12436,87232,0,sn84023200,https://articleextractor.org/pages/87232/vtu_foxville_ver01/sn84023200/9/14/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87232_0.txt
56797,17178_0.txt,At Ranchora a party of Mexican robbers,17178_0,The North-Carolinian (Fayetteville [N...),North Carolina,1855-09-15,1855,9,15,seq-3,ed-1,1,8265,17178,0,sn84020750,https://articleextractor.org/pages/17178/ncu_jefferson_ver02/sn84020750/9/15/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17178_0.txt
142519,87237_0.txt,A party of Mexican robbers had killed seven settlers,87237_0,"The daily Minnesota pioneer (St. Paul, Minn.)",Minnesota,1855-09-15,1855,9,15,seq-2,ed-1,2,5960,87237,0,sn84035804,https://articleextractor.org/pages/87237/mnhi_foxtrot_ver01/sn84035804/9/15/ed-1/seq-2/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87237_0.txt
56808,17179_0.txt,From the St. Louis Democrat.,17179_0,"Daily American organ (Washington, D.C...)",District of Columbia,1855-09-18,1855,9,18,seq-1,ed-1,1,1929,17179,0,sn85042002,https://articleextractor.org/pages/17179/dlc_alicanto_ver02/sn85042002/9/18/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17179_0.txt
142544,87241_0.txt,Nine of the robbers were afterwards hung by,87241_0,"Minnesota weekly times (St. Paul, Minn.)",Minnesota,1855-09-18,1855,9,18,seq-2,ed-1,2,5973,87241,0,sn85025594,https://articleextractor.org/pages/87241/mnhi_foxtrot_ver01/sn85025594/9/18/ed-1/seq-2/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87241_0.txt
56829,17181_0.txt,From the Wesleyan.,17181_0,"Green-Mountain freeman (Montpelier, Vt.)",Vermont,1855-09-20,1855,9,20,seq-2,ed-1,1,12524,17181,0,sn84023209,https://articleextractor.org/pages/17181/vtu_hildene_ver01/sn84023209/9/20/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17181_0.txt
56907,17181_1.txt,From the National Anti- Slavery Standard.,17181_1,"Green-Mountain freeman (Montpelier, Vt.)",Vermont,1855-09-20,1855,9,20,seq-2,ed-1,1,12525,17181,1,sn84023209,https://articleextractor.org/pages/17181/vtu_hildene_ver01/sn84023209/9/20/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17181_1.txt
56999,17181_2.txt,COMING TO THEIR SENSES.,17181_2,"Green-Mountain freeman (Montpelier, Vt.)",Vermont,1855-09-20,1855,9,20,seq-2,ed-1,1,12526,17181,2,sn84023209,https://articleextractor.org/pages/17181/vtu_hildene_ver01/sn84023209/9/20/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17181_2.txt
8635,8446_0.txt,TEXAN LYNCH LAW- A man named Aissworth',8446_0,The daily dispatch (Richmond [Va.]),Virginia,1855-10-05,1855,10,5,seq-1,ed-1,1,12117,8446,0,sn84024738,https://articleextractor.org/pages/8446/vi_manowar_ver01/sn84024738/10/5/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/8446_0.txt
57048,17185_0.txt,"LYNCH LAW.- A negro belonging to Mr. Turner,",17185_0,The daily dispatch (Richmond [Va.]),Virginia,1855-10-08,1855,10,8,seq-2,ed-1,1,12119,17185,0,sn84024738,https://articleextractor.org/pages/17185/vi_manowar_ver01/sn84024738/10/8/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17185_0.txt
57056,17185_1.txt,THE PLEA OF INSANITY seems to be the favorite,17185_1,The daily dispatch (Richmond [Va.]),Virginia,1855-10-08,1855,10,8,seq-2,ed-1,1,12118,17185,1,sn84024738,https://articleextractor.org/pages/17185/vi_manowar_ver01/sn84024738/10/8/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17185_1.txt
74406,18192_0.txt,THE MURDERER HUNG.- The negro boy( aged,18192_0,Lynchburg daily Virginian (Lynchburg [Va.]),Virginia,1855-10-08,1855,10,8,seq-1,ed-1,2,11948,18192,0,sn85034360,https://articleextractor.org/pages/18192/vi_exmoor_ver01/sn85034360/10/8/ed-1/seq-1/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18192_0.txt
74430,18192_1.txt,TEXAN LYNCH LAW .-- A man named Ains,18192_1,Lynchburg daily Virginian (Lynchburg [Va.]),Virginia,1855-10-08,1855,10,8,seq-1,ed-1,2,11949,18192,1,sn85034360,https://articleextractor.org/pages/18192/vi_exmoor_ver01/sn85034360/10/8/ed-1/seq-1/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/18192_1.txt
57063,17186_0.txt,"until dead What"""" more",17186_0,"Squatter sovereign (Atchison, Kan. ...)",Kansas,1855-10-09,1855,10,9,seq-2,ed-1,1,4080,17186,0,sn82015827,https://articleextractor.org/pages/17186/khi_anthony_ver01/sn82015827/10/9/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17186_0.txt
57069,17187_0.txt,Lynch Law in Tennessse.,17187_0,Lynchburg daily Virginian (Lynchburg [Va.]),Virginia,1855-10-09,1855,10,9,seq-3,ed-1,1,11950,17187,0,sn85034360,https://articleextractor.org/pages/17187/vi_exmoor_ver01/sn85034360/10/9/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17187_0.txt
142536,87240_0.txt,officers! Arm and,87240_0,"Fayetteville observer (Fayetteville, T...)",Tennessee,1855-10-11,1855,10,11,seq-2,ed-1,2,10990,87240,0,sn85033395,https://articleextractor.org/pages/87240/tu_homer_ver01/sn85033395/10/11/ed-1/seq-2/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87240_0.txt
57076,17189_0.txt,- Judge Thomas Clingman was,17189_0,"Richmond enquirer (Richmond, Va.)",Virginia,1855-10-16,1855,10,16,seq-2,ed-1,1,11849,17189,0,sn84024735,https://articleextractor.org/pages/17189/vi_chanel_ver01/sn84024735/10/16/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17189_0.txt
142508,87235_0.txt,"Murder of Judge Clingman- Chicago,",87235_0,"Vermont watchman and State journal (Montpelier, Vt.)",Vermont,1855-10-19,1855,10,19,seq-3,ed-1,2,12437,87235,0,sn84023200,https://articleextractor.org/pages/87235/vtu_foxville_ver01/sn84023200/10/19/ed-1/seq-3/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87235_0.txt
57081,17192_0.txt,We give it as a fact from our friend,17192_0,"Fayetteville observer (Fayetteville, T...)",Tennessee,1855-10-25,1855,10,25,seq-1,ed-1,1,10991,17192,0,sn85033395,https://articleextractor.org/pages/17192/tu_homer_ver01/sn85033395/10/25/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17192_0.txt
57091,17194_0.txt,Capitol. But boldly in yon,17194_0,"Western Reserve chronicle (Warren, Ohio)",Ohio,1855-10-31,1855,10,31,seq-1,ed-1,1,9363,17194,0,sn84028385,https://articleextractor.org/pages/17194/ohi_ariel_ver02/sn84028385/10/31/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17194_0.txt
57093,17196_0.txt,The citizens of Wisconsin are making,17196_0,"Fremont journal (Fremont, Sandus...)",Ohio,1855-11-02,1855,11,2,seq-2,ed-1,1,9471,17196,0,sn85026050,https://articleextractor.org/pages/17196/ohi_cobweb_ver04/sn85026050/11/2/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17196_0.txt
57122,17197_0.txt,Sensible Language from a Southern,17197_0,The Union and eastern journal (Biddeford [Me.]),Maine,1855-11-09,1855,11,9,seq-2,ed-1,1,5246,17197,0,sn83021380,https://articleextractor.org/pages/17197/me_allagash_ver02/sn83021380/11/9/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17197_0.txt
57236,17198_0.txt,California News.,17198_0,"The weekly Portage sentinel (Ravenna, Ohio)",Ohio,1855-11-17,1855,11,17,seq-2,ed-1,1,9732,17198,0,sn83035102,https://articleextractor.org/pages/17198/ohi_gann_ver01/sn83035102/11/17/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17198_0.txt
57318,17199_0.txt,"MORE LYNCH LAW WOMEN- A"" grocery"" was",17199_0,The daily dispatch (Richmond [Va.]),Virginia,1855-11-27,1855,11,27,seq-1,ed-1,1,12123,17199,0,sn84024738,https://articleextractor.org/pages/17199/vi_manowar_ver01/sn84024738/11/27/ed-1/seq-1/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17199_0.txt
57323,17201_0.txt,DISGRACEEL DISTURBANCE- The Bath,17201_0,"The Opelousas courier (Opelousas, La.)",Louisiana,1855-12-01,1855,12,1,seq-2,ed-2,1,5087,17201,0,sn83026389,https://articleextractor.org/pages/17201/lu_lenin_ver01/sn83026389/12/1/ed-2/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/17201_0.txt
114135,85978_0.txt,THE PRO- SLAVERY STRUGGLE on the Kansas,85978_0,"Green-Mountain freeman (Montpelier, Vt.)",Vermont,1855-12-06,1855,12,6,seq-2,ed-1,1,12527,85978,0,sn84023209,https://articleextractor.org/pages/85978/vtu_hildene_ver01/sn84023209/12/6/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/85978_0.txt
133616,86834_0.txt,RIOT AT CENTREVILLE.- Threatened,86834_0,NA,Maryland,1855-12-13,1855,12,13,seq-2,ed-1,1,5181,86834,0,sn89060060,https://articleextractor.org/pages/86834/mdu_elsberg_ver02/sn89060060/12/13/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86834_0.txt
133675,86835_0.txt,SAN FRANCISCO.- As has been repeatedly,86835_0,"The daily comet (Baton Rouge, La...)",Louisiana,1855-12-29,1855,12,29,seq-2,ed-1,1,5056,86835,0,sn83016548,https://articleextractor.org/pages/86835/lu_diglett_ver01/sn83016548/12/29/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86835_0.txt
120694,86218_0.txt,n1s,86218_0,"New Orleans daily crescent ([New Orleans, L...)",Louisiana,1856-01-11,1856,1,11,seq-1,ed-1,2,5107,86218,0,sn82015753,https://articleextractor.org/pages/86218/lu_pearse_ver01/sn82015753/1/11/ed-1/seq-1/2,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86218_0.txt
133597,86832_0.txt,The New Albany Tribune in alluding to,86832_0,"The Evansville daily journal (Evansville, Ia....)",Indiana,1856-01-24,1856,1,24,seq-3,ed-1,1,3550,86832,0,sn82015672,https://articleextractor.org/pages/86832/in_harrison_ver01/sn82015672/1/24/ed-1/seq-3/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86832_0.txt
106503,19798_0.txt,sabilid,19798_0,"Anti-slavery bugle (New-Lisbon, Ohi...)",Ohio,1856-01-26,1856,1,26,seq-2,ed-1,1,9355,19798,0,sn83035487,https://articleextractor.org/pages/19798/ohi_ariel_ver02/sn83035487/1/26/ed-1/seq-2/1,~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/19798_0.txt
