docname,from,to,pre,keyword,post,pattern,...1,file_id,article_id,sn,newspaper_name,year,month,day,page,edition,mod_id,URL,newspaper_state,filepath
8883_1.txt,14,14,red rock would hang him oklahoma town is unhealthy place for man whom,sheriff,"has captured . kansas city , mo . , march 20 . - a spe cial to the times from",sheriff,2098,8883,1,sn99021999,NA,1901,3,21,seq-1,ed-1,1,http://localhost:62222/pages/8883/nbu_julius_ver01/sn99021999/1901/03/21/ed-1/seq-1/1,Nebraska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8883_1.txt
8883_1.txt,42,42,". , march 20 . - a spe cial to the times from perry , okl . , says :",sheriff,"foster and deputies returned today from eighteen miles east of perry , having in their custody a wounded man giving",sheriff,2098,8883,1,sn99021999,NA,1901,3,21,seq-1,ed-1,1,http://localhost:62222/pages/8883/nbu_julius_ver01/sn99021999/1901/03/21/ed-1/seq-1/1,Nebraska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8883_1.txt
8883_1.txt,260,260,"citizens of red rock who may come here upon learning of the capture . after the red rock murder ,",sheriff,"foster traced the bandits to the home of a man named cunningham , near pawnee , and the house was",sheriff,2098,8883,1,sn99021999,NA,1901,3,21,seq-1,ed-1,1,http://localhost:62222/pages/8883/nbu_julius_ver01/sn99021999/1901/03/21/ed-1/seq-1/1,Nebraska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8883_1.txt
8883_1.txt,307,307,for the surrender of the men and in reply a volley of bullets was fired into the posse . deputy,sheriff,"johnson was mortally wounded , and in the melee the bandits again escaped in the timber made for the reservation",sheriff,2098,8883,1,sn99021999,NA,1901,3,21,seq-1,ed-1,1,http://localhost:62222/pages/8883/nbu_julius_ver01/sn99021999/1901/03/21/ed-1/seq-1/1,Nebraska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8883_1.txt
8894_0.txt,20,20,highlights from latest books caldwell paints vivid picture of lynching highlights from latest books . caldwell paints vivid picture,sheriff,"jeff mccurtain was in trouble . usually when a lynching party got underway in julie coun ty , georgia ,",sheriff,398,8894,0,sn82014085,"The Waterbury Democrat (Waterbury, Conn...)",1940,3,27,seq-6,ed-1,1,http://localhost:62222/pages/8894/ct_hepburn_ver01/sn82014085/1940/03/27/ed-1/seq-6/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8894_0.txt
8894_0.txt,41,41,"jeff mccurtain was in trouble . usually when a lynching party got underway in julie coun ty , georgia ,",sheriff,"mccurtain went fishing . but this time he couldn't get away fast enough . erskine caldwell , of "" tobacco",sheriff,398,8894,0,sn82014085,"The Waterbury Democrat (Waterbury, Conn...)",1940,3,27,seq-6,ed-1,1,http://localhost:62222/pages/8894/ct_hepburn_ver01/sn82014085/1940/03/27/ed-1/seq-6/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8894_0.txt
8894_0.txt,73,73,"fast enough . erskine caldwell , of "" tobacco road "" fame , tells the story of the lynching and",sheriff,"jeff's efforts to avoid being caught in the middle , politically , in the new novel , "" trouble in",sheriff,398,8894,0,sn82014085,"The Waterbury Democrat (Waterbury, Conn...)",1940,3,27,seq-6,ed-1,1,http://localhost:62222/pages/8894/ct_hepburn_ver01/sn82014085/1940/03/27/ed-1/seq-6/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8894_0.txt
8894_0.txt,137,137,caldwell makes his characters effectively real in this simple drama of life and death in the georgia backwoods . when,sheriff,"jeff heard that a mob was looking for sonny clark , the sheriff started packing his · fishing tackle .",sheriff,398,8894,0,sn82014085,"The Waterbury Democrat (Waterbury, Conn...)",1940,3,27,seq-6,ed-1,1,http://localhost:62222/pages/8894/ct_hepburn_ver01/sn82014085/1940/03/27/ed-1/seq-6/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8894_0.txt
8894_0.txt,150,150,"death in the georgia backwoods . when sheriff jeff heard that a mob was looking for sonny clark , the",sheriff,"started packing his · fishing tackle . he hated fishing , hated mosquitoes , but he was safer , politically",sheriff,398,8894,0,sn82014085,"The Waterbury Democrat (Waterbury, Conn...)",1940,3,27,seq-6,ed-1,1,http://localhost:62222/pages/8894/ct_hepburn_ver01/sn82014085/1940/03/27/ed-1/seq-6/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8894_0.txt
8894_0.txt,258,258,"as ever lazied through a crop . judge allen , the political boss , wasn't much help , either .",sheriff,jeff might have gone fish ing anway if a mob hadn't stormed the jail and taken old sam with them,sheriff,398,8894,0,sn82014085,"The Waterbury Democrat (Waterbury, Conn...)",1940,3,27,seq-6,ed-1,1,http://localhost:62222/pages/8894/ct_hepburn_ver01/sn82014085/1940/03/27/ed-1/seq-6/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8894_0.txt
8894_0.txt,310,310,to buy junk cars and sell them . but he invariably forgot that the cars were mortgaged . so the,sheriff,would keep sam in ffail for a few days to teach him a lesson sam could never learn . it,sheriff,398,8894,0,sn82014085,"The Waterbury Democrat (Waterbury, Conn...)",1940,3,27,seq-6,ed-1,1,http://localhost:62222/pages/8894/ct_hepburn_ver01/sn82014085/1940/03/27/ed-1/seq-6/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8894_0.txt
8894_0.txt,341,341,"teach him a lesson sam could never learn . it was to have sam , not sonny , that the",sheriff,"started trailing the mob . caldwell paints a vivid picture of the brutality of the phites , out to lynch",sheriff,398,8894,0,sn82014085,"The Waterbury Democrat (Waterbury, Conn...)",1940,3,27,seq-6,ed-1,1,http://localhost:62222/pages/8894/ct_hepburn_ver01/sn82014085/1940/03/27/ed-1/seq-6/1,Connecticut,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8894_0.txt
8896_0.txt,44,44,", has filed suit for $ 10,000 damages in the federal court at indianapolis against john s . dudley ,",sheriff,"of sullivan county , from whom dillard was taken by the mob and lynched . sheriff dudley's bondsmen are made",sheriff,2597,8896,0,sn87076843,NA,1903,10,30,seq-2,ed-1,1,http://localhost:62222/pages/8896/ohi_foxtrot_ver01/sn87076843/1903/10/30/ed-1/seq-2/1,Ohio,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8896_0.txt
8896_0.txt,60,60,"s . dudley , sheriff of sullivan county , from whom dillard was taken by the mob and lynched .",sheriff,dudley's bondsmen are made defendants .,sheriff,2597,8896,0,sn87076843,NA,1903,10,30,seq-2,ed-1,1,http://localhost:62222/pages/8896/ohi_foxtrot_ver01/sn87076843/1903/10/30/ed-1/seq-2/1,Ohio,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8896_0.txt
8897_0.txt,73,73,of his crime and hanged him to a telegraph pole . he was hanged for the fatal shooting of deputy,sheriff,smith eorge .,sheriff,2426,8897,0,sn85000631,"The Washburn leader (Washburn, McLea...)",1901,6,1,seq-4,ed-1,1,http://localhost:62222/pages/8897/ndhi_hydrogen_ver01/sn85000631/1901/06/01/ed-1/seq-4/1,North Dakota,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8897_0.txt
8908_0.txt,603,603,", who kept up a continual cry of "" lynch kim . "" when the negro was finally captured the",police,had a desper- ate fight with the crowd to protect their prisoner . a woman starved to death . (,police,2317,8908,0,sn85042104,"The news & observer (Raleigh, N.C.)",1903,11,5,seq-2,ed-1,1,http://localhost:62222/pages/8908/ncu_hamm_ver01/sn85042104/1903/11/05/ed-1/seq-2/1,North Carolina,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8908_0.txt
8909_0.txt,5,5,charged with lynching .,sheriff,love and posse brought in and lodged in jail at kosciusko last week ten white citizens of the north ern,sheriff,1981,8909,0,sn87065600,NA,1903,1,24,seq-1,ed-1,1,http://localhost:62222/pages/8909/msar_obsidian_ver01/sn87065600/1903/01/24/ed-1/seq-1/1,Mississippi,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8909_0.txt
8915_0.txt,52,52,"secretly removed a crowd surrounding the jail at from batavia , ill . , last night , and locked up",sheriff,"robert later in the day of burke of geneva , with a posse arrested three of forty- five citizens ,",sheriff,2819,8915,0,sn00065154,NA,1903,8,28,seq-2,ed-1,1,http://localhost:62222/pages/8915/sdhi_dominica_ver01/sn00065154/1903/08/28/ed-1/seq-2/1,South Dakota,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8915_0.txt
8916_0.txt,204,204,"was in a semi conscious condition , but was able at intervals to utter a few coherent words . the",police,"asked mr . smythe $ to tell who did the shooting , and he it told them his son would",police,1412,8916,0,sn85052141,"The Hickman courier (Hickman, Ky.)",1901,1,4,seq-7,ed-1,1,http://localhost:62222/pages/8916/kyu_kinks_ver01/sn85052141/1901/01/04/ed-1/seq-7/1,Kentucky,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8916_0.txt
8916_0.txt,378,378,", he replied that he did not know her . he was pressed ble to give her name by the",police,", but the he insisted that he knew nothing of it her . dr . hodges was called imme of",police,1412,8916,0,sn85052141,"The Hickman courier (Hickman, Ky.)",1901,1,4,seq-7,ed-1,1,http://localhost:62222/pages/8916/kyu_kinks_ver01/sn85052141/1901/01/04/ed-1/seq-7/1,Kentucky,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8916_0.txt
8916_0.txt,666,666,", who was mysteriously shot thursday noon , is improved , and the the man will live . not the",police,"are still unable to find a single trace of the mysterious blonde woman . who he claims shot him ,",police,1412,8916,0,sn85052141,"The Hickman courier (Hickman, Ky.)",1901,1,4,seq-7,ed-1,1,http://localhost:62222/pages/8916/kyu_kinks_ver01/sn85052141/1901/01/04/ed-1/seq-7/1,Kentucky,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8916_0.txt
8924_0.txt,138,138,". "" let me tell you that the first duty of the officers of the law , whether they be",sheriffs,", constables , municipal officers , mayors , governors or the president him self , is to maintain public order",sheriff,86,8924,0,sn85038485,"The Birmingham age-herald (Birmingham, Ala...)",1904,9,28,seq-1,ed-1,1,http://localhost:62222/pages/8924/au_davis_ver01/sn85038485/1904/09/28/ed-1/seq-1/1,Alabama,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8924_0.txt
8942_0.txt,164,164,the jail . it is thought that marshal maxwell and his deputies will be able to protect the prisoners .,policemen,miss are trying to disperse the crowd . davis and newton are both in a critical condition . the crowd,police,3151,8942,0,sn86071197,"The Houston daily post (Houston, Tex.)",1901,7,13,seq-1,ed-1,1,http://localhost:62222/pages/8942/txdn_delta_ver01/sn86071197/1901/07/13/ed-1/seq-1/1,Texas,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8942_0.txt
8944_0.txt,132,132,began his life of crime when he was young and for more than forty years had been pitted against the,police,". although the origin of the gold brick game is sometimes credited to bill train , who is said to",police,788,8944,0,sn84024441,"The evening times (Washington, D.C...)",1901,5,2,seq-1,ed-1,1,http://localhost:62222/pages/8944/dlc_november_ver01/sn84024441/1901/05/02/ed-1/seq-1/1,District of Columbia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8944_0.txt
8944_0.txt,180,180,"red "" leahy in new york , it was triplet who first made the game a financial success . the",police,say he sold hundreds of gold bricks and made a for tune out of them . he served time for,police,788,8944,0,sn84024441,"The evening times (Washington, D.C...)",1901,5,2,seq-1,ed-1,1,http://localhost:62222/pages/8944/dlc_november_ver01/sn84024441/1901/05/02/ed-1/seq-1/1,District of Columbia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8944_0.txt
8954_0.txt,33,33,"by the associated press . ) des moines , ia . , july 3 . - timely arrival of the",police,"saved samuel lee , a negro , from lynching at the hands of a mob of several hundred people here",police,2469,8954,0,sn84031081,"Albuquerque morning journal (Albuquerque, N....)",1921,7,4,seq-3,ed-1,1,http://localhost:62222/pages/8954/nmu_dumas_ver01/sn84031081/1921/07/04/ed-1/seq-3/1,New Mexico,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8954_0.txt
8954_0.txt,130,130,lynch him . a rope was obtained and the negro was being led to a nearby tree when a of,police,rescued him . squad,police,2469,8954,0,sn84031081,"Albuquerque morning journal (Albuquerque, N....)",1921,7,4,seq-3,ed-1,1,http://localhost:62222/pages/8954/nmu_dumas_ver01/sn84031081/1921/07/04/ed-1/seq-3/1,New Mexico,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8954_0.txt
8959_0.txt,10,10,nashville.- at the request of the circuit judge and,sheriff,"of franklin county , accompanied by a petition signed by many citizens of the county , gov . rye has",sheriff,3050,8959,0,sn99065781,NA,1918,5,9,seq-3,ed-1,1,http://localhost:62222/pages/8959/tu_carla_ver01/sn99065781/1918/05/09/ed-1/seq-3/1,Tennessee,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8959_0.txt
8961_0.txt,68,68,le the city tomorrow morning the office will then be left to the protect of the three home companies and,police,"force which has been re- i ced . it is feared , however , the ae mob will attempt to",police,2602,8961,0,sn84028490,"The Stark County Democrat (Canton, Ohio)",1904,3,15,seq-1,ed-1,1,http://localhost:62222/pages/8961/ohi_golf_ver04/sn84028490/1904/03/15/ed-1/seq-1/1,Ohio,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8961_0.txt
8963_0.txt,47,47,"lynching , and crowd about the jail early this morning - the atmosphere surcharged with rumors in with the pending",police,investigation connection ;,police,3252,8963,0,sn85038614,"Richmond dispatch (Richmond, Va.)",1902,9,28,seq-21,ed-1,1,http://localhost:62222/pages/8963/vi_carmel_ver02/sn85038614/1902/09/28/ed-1/seq-21/1,Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8963_0.txt
8963_1.txt,131,131,"lynching this morning . the shooting precipitated a serious race riot , which was quelled by the arrival of the",police,", who restored order and arrested the leading negro riot ers . the timely arrival of the police prevent ed",police,3250,8963,1,sn85038614,"Richmond dispatch (Richmond, Va.)",1902,9,28,seq-21,ed-1,1,http://localhost:62222/pages/8963/vi_carmel_ver02/sn85038614/1902/09/28/ed-1/seq-21/1,Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8963_1.txt
8963_1.txt,149,149,"of the police , who restored order and arrested the leading negro riot ers . the timely arrival of the",police,"prevent ed a lynching of the negro watkins soon after the shooting , at the time when a resort to",police,3250,8963,1,sn85038614,"Richmond dispatch (Richmond, Va.)",1902,9,28,seq-21,ed-1,1,http://localhost:62222/pages/8963/vi_carmel_ver02/sn85038614/1902/09/28/ed-1/seq-21/1,Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8963_1.txt
8963_1.txt,249,249,"point of a pistol , went to the rescue and caused the mob to desist . a moment later the",police,"arrived and the danger was averted . as the night advanced , however , the police received information from many",police,3250,8963,1,sn85038614,"Richmond dispatch (Richmond, Va.)",1902,9,28,seq-21,ed-1,1,http://localhost:62222/pages/8963/vi_carmel_ver02/sn85038614/1902/09/28/ed-1/seq-21/1,Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8963_1.txt
8963_1.txt,265,265,"a moment later the police arrived and the danger was averted . as the night advanced , however , the",police,received information from many sources that an attack on the jail was contemplated by the street railway employees as soon,police,3250,8963,1,sn85038614,"Richmond dispatch (Richmond, Va.)",1902,9,28,seq-21,ed-1,1,http://localhost:62222/pages/8963/vi_carmel_ver02/sn85038614/1902/09/28/ed-1/seq-21/1,Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8963_1.txt
8963_1.txt,347,347,". without excite ment and quietly , officers were sent to the vicinity of the jail , where chief- of-",police,howard himself was . in all twenty- five or thirty patrolmen were on duty at the jail at 3 a,police,3250,8963,1,sn85038614,"Richmond dispatch (Richmond, Va.)",1902,9,28,seq-21,ed-1,1,http://localhost:62222/pages/8963/vi_carmel_ver02/sn85038614/1902/09/28/ed-1/seq-21/1,Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8963_1.txt
8963_1.txt,410,410,"or twenty- five men were sitting or standing on the corner of nineteenth and main , and a squad of",policemen,and reporters were grouped in front of and a few within the jail . there were rumors that a crowd,police,3250,8963,1,sn85038614,"Richmond dispatch (Richmond, Va.)",1902,9,28,seq-21,ed-1,1,http://localhost:62222/pages/8963/vi_carmel_ver02/sn85038614/1902/09/28/ed-1/seq-21/1,Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8963_1.txt
8963_2.txt,71,71,lynching and a race riot were only avert ed by the timely arrival and prompt ac tion of squads of,policemen,from the three districts of the city . motorman t . h . baber was shot by a negro named,police,3254,8963,2,sn85038614,"Richmond dispatch (Richmond, Va.)",1902,9,28,seq-21,ed-1,1,http://localhost:62222/pages/8963/vi_carmel_ver02/sn85038614/1902/09/28/ed-1/seq-21/1,Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8963_2.txt
8965_0.txt,30,30,"footboard , asked to step in side , first struck conductor with fist , then shot him . fired at",policeman,"; mob cried , "" lynch him ! "" when taken to drug store to be identified by victim ,",police,2525,8965,0,sn83030193,"The evening world (New York, N.Y.)",1904,6,4,seq-12,ed-1,1,http://localhost:62222/pages/8965/nn_plato_ver01/sn83030193/1904/06/04/ed-1/seq-12/1,New York,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8965_0.txt
8965_0.txt,130,130,. the shooting followed a vicious as- crimaldi . the bault upon breeze by latter also attempted to shoot the,policeman,"who arrested him , and as threatened with lynching by the crowd that saw his assault on the conductor and",police,2525,8965,0,sn83030193,"The evening world (New York, N.Y.)",1904,6,4,seq-12,ed-1,1,http://localhost:62222/pages/8965/nn_plato_ver01/sn83030193/1904/06/04/ed-1/seq-12/1,New York,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8965_0.txt
8965_0.txt,155,155,and as threatened with lynching by the crowd that saw his assault on the conductor and attempted murder of the,police,nan . only the arrival of capt . har kins and a squad of police saved the italian from the,police,2525,8965,0,sn83030193,"The evening world (New York, N.Y.)",1904,6,4,seq-12,ed-1,1,http://localhost:62222/pages/8965/nn_plato_ver01/sn83030193/1904/06/04/ed-1/seq-12/1,New York,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8965_0.txt
8965_0.txt,170,170,and attempted murder of the police nan . only the arrival of capt . har kins and a squad of,police,saved the italian from the vengeance of the mob . according to the story of passengers who were on the,police,2525,8965,0,sn83030193,"The evening world (New York, N.Y.)",1904,6,4,seq-12,ed-1,1,http://localhost:62222/pages/8965/nn_plato_ver01/sn83030193/1904/06/04/ed-1/seq-12/1,New York,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8965_0.txt
8965_0.txt,298,298,""" lynch hin ! "" as they were about to attack the itallan capt . harkins and a squad of",police,came up and took charge of him . he was taken back to where breeze was lying in a drug,police,2525,8965,0,sn83030193,"The evening world (New York, N.Y.)",1904,6,4,seq-12,ed-1,1,http://localhost:62222/pages/8965/nn_plato_ver01/sn83030193/1904/06/04/ed-1/seq-12/1,New York,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8965_0.txt
8965_0.txt,397,397,"house crimaldi was searched and a gold badge bearing the number 554 , and showing him to be a deputy",sheriff,". was found on him . when asked why he had shot breeze he plied , "" that's my business",sheriff,2525,8965,0,sn83030193,"The evening world (New York, N.Y.)",1904,6,4,seq-12,ed-1,1,http://localhost:62222/pages/8965/nn_plato_ver01/sn83030193/1904/06/04/ed-1/seq-12/1,New York,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8965_0.txt
8967_0.txt,19,19,"negroes lynch colored rapist . luxora , ark . , sept . 19 . - negroes overpowered the",sheriff,"here , took out a negro hellem and hanged him to a named water tank , where his body him",sheriff,1744,8967,0,sn89064515,"Little Falls herald (Little Falls, M...)",1903,9,25,seq-7,ed-1,1,http://localhost:62222/pages/8967/mnhi_opel_ver01/sn89064515/1903/09/25/ed-1/seq-7/1,Minnesota,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/8967_0.txt
9428_-1.txt,160,160,"the old pow hatan chimney ; jamestown church tow president henry walters , of the atlantic tuckahoe ; lower the",sheriff,"seized the noose intended for er ; shirley ; westover ; coast line , made president- trafic brandon ; carter's",sheriff,3297,9428,-1,sn85034438,"The times (Richmond, Va.)",1897,4,29,seq-1,ed-1,3,http://localhost:62222/pages/9428/vi_metallica_ver01/sn85034438/1897/04/29/ed-1/seq-1/3,Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/9428_-1.txt
9446_-1.txt,87,87,"a double murder charged to him at great bend , kan . , has been mobbed to death . when",sheriff,from great bend came and the took mc curley back he only took him as far out and one report,sheriff,992,9446,-1,sn85049554,"Evening times-Republican (Marshalltown, I...)",1914,11,6,seq-3,ed-1,3,http://localhost:62222/pages/9446/iahi_kalona_ver01/sn85049554/1914/11/06/ed-1/seq-3/3,Iowa,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/9446_-1.txt
9458_-1.txt,145,145,the crowd was immense but it was not quiet and circulation through it was easy . the interference of the,police,"was not once really necessary , except to issue directions . even when the president was brought out to the",police,1497,9458,-1,sn83016025,"The Portland daily press (Portland, Me.)",1881,7,6,seq-1,ed-1,3,http://localhost:62222/pages/9458/me_graftonnotch_ver01/sn83016025/1881/07/06/ed-1/seq-1/3,Maine,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/9458_-1.txt
9469_-1.txt,858,858,", and said he 5,000 the publie of people in presence cen culberson governor tyler . in square sured the",sheriff,severely for permitting the prisoner to be taken from his eus tody . up to 1892 the commonest form of,sheriff,2111,9469,-1,sn99021999,NA,1906,10,6,seq-7,ed-1,3,http://localhost:62222/pages/9469/nbu_offutt_ver01/sn99021999/1906/10/06/ed-1/seq-7/3,Nebraska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/9469_-1.txt
9469_-1.txt,1082,1082,"' girl and the mother of miss roth , and was given to the flames . governor stanley denounced the",sheriff,of leavenworth county in measured terme and offered a reward un- for was illustrated in the summer of 1904 at,sheriff,2111,9469,-1,sn99021999,NA,1906,10,6,seq-7,ed-1,3,http://localhost:62222/pages/9469/nbu_offutt_ver01/sn99021999/1906/10/06/ed-1/seq-7/3,Nebraska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/9469_-1.txt
9499_-1.txt,353,353,even more realistic than that of the crowd which surrounded the belleville jail few weeks ago . a make believe,policemen,hang about . but make no attempt to disperse mob . the a make believe mayor makes a speech studded,police,2428,9499,-1,sn85042405,"Jamestown weekly alert (Jamestown, Stut...)",1903,7,23,seq-12,ed-1,3,http://localhost:62222/pages/9499/ndhi_inkster_ver02/sn85042405/1903/07/23/ed-1/seq-12/3,North Dakota,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/9499_-1.txt
9501_-1.txt,145,145,", who were hanged in november , 1887- but no one seemed ever to remember the dozen or more brave",policemen,did to death . they,police,2033,9501,-1,sn99021999,NA,1918,2,11,seq-4,ed-1,3,http://localhost:62222/pages/9501/nbu_beardtongue_ver01/sn99021999/1918/02/11/ed-1/seq-4/3,Nebraska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/9501_-1.txt
9506_0.txt,61,61,prisoners to be taken from them and lynched . but we do think some of the strictures passed upon the,sheriffs,"in the debate in the constitution convention , were utterly unjust and , and reflected little credit upon indefensible those",sheriff,117,9506,0,sn84020645,"The Montgomery advertiser (Montgomery, Ala...)",1901,7,3,seq-4,ed-1,3,http://localhost:62222/pages/9506/au_groom_ver01/sn84020645/1901/07/03/ed-1/seq-4/3,Alabama,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/9506_0.txt
9509_-1.txt,291,291,. whose homes are near the crime . mr . preston and the took canter to abingdon him over to,sheriff,"j . a . was held in the abingdon the arrival of the evening train , when he was taken",sheriff,3306,9509,-1,sn83045389,"Richmond times-dispatch (Richmond, Va.)",1915,4,26,seq-1,ed-1,3,http://localhost:62222/pages/9509/vi_teal_ver02/sn83045389/1915/04/26/ed-1/seq-1/3,Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/9509_-1.txt
9509_-1.txt,447,447,shell discharged was placed magazine by the husband for protection in his absence . james canter arrested and sent to,sheriff,j . a . miller and police entered into an giving all ald possible to the jury . as a,sheriff,3306,9509,-1,sn83045389,"Richmond times-dispatch (Richmond, Va.)",1915,4,26,seq-1,ed-1,3,http://localhost:62222/pages/9509/vi_teal_ver02/sn83045389/1915/04/26/ed-1/seq-1/3,Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/9509_-1.txt
9509_-1.txt,454,454,husband for protection in his absence . james canter arrested and sent to sheriff j . a . miller and,police,"entered into an giving all ald possible to the jury . as a result , the shotgun had disappeared from",police,3306,9509,-1,sn83045389,"Richmond times-dispatch (Richmond, Va.)",1915,4,26,seq-1,ed-1,3,http://localhost:62222/pages/9509/vi_teal_ver02/sn83045389/1915/04/26/ed-1/seq-1/3,Virginia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/9509_-1.txt
9511_-1.txt,456,456,". 29 . - a special from ne vada , mo . , says that the return of the deputy",sheriff,"who was sent to the scene of the double tragedy throws a new light on the affair , and shows",sheriff,2060,9511,-1,sn99021999,NA,1888,11,30,seq-1,ed-1,4,http://localhost:62222/pages/9511/nbu_dewitt_ver01/sn99021999/1888/11/30/ed-1/seq-1/4,Nebraska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/9511_-1.txt
9511_-1.txt,710,710,of a horseman frightened him away . the woman reported what had occurred and smith was arrested by a deputy,sheriff,. on the way to jail at marion the two were met by a mob of white men who took,sheriff,2060,9511,-1,sn99021999,NA,1888,11,30,seq-1,ed-1,4,http://localhost:62222/pages/9511/nbu_dewitt_ver01/sn99021999/1888/11/30/ed-1/seq-1/4,Nebraska,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/9511_-1.txt
9514_-1.txt,410,410,"who were killed by the militia there recently found there was no neglect on the part of the governor ,",sheriff,or mayor in enforcing the law . wm . j . bryan addresed the literary societies of the university of,sheriff,690,9514,-1,sn83045462,"Evening star (Washington, D.C...)",1897,6,19,seq-3,ed-1,3,http://localhost:62222/pages/9514/dlc_havanese_ver01/sn83045462/1897/06/19/ed-1/seq-3/3,District of Columbia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/9514_-1.txt
9531_-1.txt,52,52,"guard from mob violence two bank robbers arrested for blowing up the bank at masonville , march 6 , and",sheriff,john hennessy has asked the governor for more aid . company d is now on guard with instructions to shoot,sheriff,796,9531,-1,sn84026749,The Washington times (Washington [D.C...),1907,3,12,seq-4,ed-1,3,http://localhost:62222/pages/9531/dlc_quebec_ver01/sn84026749/1907/03/12/ed-1/seq-4/3,District of Columbia,/Users/robwells/Code/hcij_lynching_phase_two/articles_cleaned_2023_03_08/9531_-1.txt
